text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.9516023760661483,0.014957086183130741,0.006217078305780888,0.013020490296185017,0.02262919954955578,0.029535338282585144,0.014957086183130741,0.006692850962281227,0.013222821988165379,0.012527932412922382,0.029760092496871948,0.01798621006309986,0.012527932412922382,0.013222821988165379,0.012336100451648235,0.037892427295446396,0.006217078305780888,0.01678548939526081,0.03138042986392975,0.010408313944935799
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.9388651539338753,0.05033063143491745,0.011777842417359352,0.02931223064661026,0.02779562398791313,0.11757213622331619,0.04958902671933174,0.018124720081686974,0.060086652636528015,0.019271137192845345,0.054198723286390305,0.03090895712375641,0.0427221953868866,0.02460992895066738,0.010902374982833862,0.09670579433441162,0.021450728178024292,0.03308597952127457,0.05665242671966553,0.02280263602733612
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.9198371350066736,0.02178117074072361,0.03308597952127457,0.016914913430809975,0.026155617088079453,0.037047166377305984,0.020177319645881653,0.014842416159808636,0.02779562398791313,0.012336100451648235,0.021948253735899925,0.02595735713839531,0.021948253735899925,0.031143832951784134,0.01798621006309986,0.04240382835268974,0.03514484688639641,0.027585282921791077,0.042087726294994354,0.02909075655043125
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.9347739899531007,0.012336100451648235,0.007695646956562996,0.020177319645881653,0.018264278769493103,0.02595735713839531,0.01897803694009781,0.008124708198010921,0.007518718484789133,0.009708477184176445,0.025760557502508163,0.014281935058534145,0.01342825498431921,0.013955709524452686,0.005511934403330088,0.034618835896253586,0.018264278769493103,0.018124720081686974,0.02161533385515213,0.013955709524452686
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",1.2206139389891177,0.016914913430809975,0.034618835896253586,0.01897803694009781,0.021450728178024292,0.052618950605392456,0.025760557502508163,0.03258974477648735,0.027169233188033104,0.014957086183130741,0.023330770432949066,0.018833130598068237,0.03514484688639641,0.0333368256688118,0.009125636890530586,0.03358950838446617,0.025565214455127716,0.021450728178024292,0.037326887249946594,0.021287351846694946
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.9305030870018527,0.018124720081686974,0.007695646956562996,0.02048855647444725,0.030675802379846573,0.024423090741038322,0.014063628390431404,0.011597361415624619,0.012336100451648235,0.013325147330760956,0.015072628855705261,0.024237634614109993,0.018833130598068237,0.027169233188033104,0.012336100451648235,0.04672495648264885,0.006615392863750458,0.018124720081686974,0.042087726294994354,0.014172364957630634
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.9411533180391416,0.04742587357759476,0.03676946833729744,0.037326887249946594,0.05921025574207306,0.0792103186249733,0.054198723286390305,0.03308597952127457,0.037326887249946594,0.03963883966207504,0.044680867344141006,0.053403329104185104,0.053403329104185104,0.053403329104185104,0.04023794084787369,0.07696083933115005,0.03963883966207504,0.029760092496871948,0.04958902671933174,0.03963883966207504
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",1.1082921079359949,0.01578456163406372,0.011597361415624619,0.016657039523124695,0.02909075655043125,0.04023794084787369,0.024237634614109993,0.01897803694009781,0.014957086183130741,0.012336100451648235,0.02595735713839531,0.02161533385515213,0.013325147330760956,0.028007520362734795,0.008677716366946697,0.02931223064661026,0.012527932412922382,0.018264278769493103,0.053403329104185104,0.016914913430809975
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.9947095699608326,0.025565214455127716,0.01784873753786087,0.020332353189587593,0.03514484688639641,0.037326887249946594,0.031143832951784134,0.021287351846694946,0.021450728178024292,0.019271137192845345,0.02931223064661026,0.028870904818177223,0.027169233188033104,0.03963883966207504,0.011158031411468983,0.044680867344141006,0.03514484688639641,0.023153411224484444,0.037892427295446396,0.027376487851142883
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",1.2774127119919285,0.531209409236908,0.8175744414329529,0.7981867790222168,0.46879062056541443,0.4532618522644043,0.5,0.28140559792518616,0.4378235340118408,0.4532618522644043,0.4378235340118408,0.5,0.7981867790222168,0.665410578250885,0.531209409236908,0.6926419734954834,0.5,0.7772998809814453,0.5926666259765625,0.622459352016449
