text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse of this sick [Italian Theatre] without questioning those who have shown that they know with dignity and conscience to exercise this troubled art of ours, that will never rest, that will never touch a goal, because as soon as one has reached, another arises different from conquering. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, that if it is made of so many lives and gives the joy and torment to live them all, tomorrow then it is nothing.",0.17886801226995885,0.9147742986679077,0.26217034459114075,0.5889217257499695,0.9330927729606628,0.8482502102851868,0.11219323426485062,0.906503438949585,0.1965516358613968,0.7267931699752808,0.6124317049980164,0.8575631380081177,0.11341746151447296,0.9163063168525696,0.3807317018508911,0.9735214710235596,0.6128919124603271,0.34119313955307007,0.7924929857254028,0.7048466801643372
"I was fourteen years old when I introduced myself to the secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with a firmer face, I still knocked on that door; and, in the face of such a good and passionate will, here is the first tear from regulations, dates, principles, customs. [...]",0.17886801226995885,0.9886894226074219,0.2731456756591797,0.4191742241382599,0.6992129683494568,0.9904933571815491,0.8806318044662476,0.3602345287799835,0.9978308081626892,0.9927729964256287,0.7196303606033325,0.8990870118141174,0.018679171800613403,0.7522393465042114,0.12438614666461945,0.9697093367576599,0.36222827434539795,0.8706116080284119,0.9825319051742554,0.6365974545478821
"[The Academy] was like a second and truer home of mine [...] Ofelia Mazzoni was lending with an enchantment, I would say authoritarian, her teaching; [...] The joy of my first conquest was her judgment [...]. Here then in the second year, replace her, Enrico Reinach: good, fatherly, noble. He could find in me the two veins: the dramatic vein and the comedy vein; therefore, I was among his students the only one to whom each essay was entrusted two scenes, one dramatic and one comic.",0.17886801226995885,0.9666382670402527,0.91751629114151,0.270995557308197,0.7605440616607666,0.8870082497596741,0.09890223294496536,0.978506863117218,0.016114652156829834,0.8284712433815002,0.5726756453514099,0.9326947331428528,0.0057295458391308784,0.7190253734588623,0.07669589668512344,0.9701816439628601,0.9893361926078796,0.9970505833625793,0.9849089980125427,0.1628180593252182
"Among the memories of the Academy I cannot leave the greatest: the venture of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good of seeing her face. [...] I had the sense of his physical presence only when Enrico Reinach, at the end of the essay, told me radiantly that he had received from her the warmest congratulations for his pupil.",0.17886801226995885,0.6591798663139343,0.004327062051743269,0.8966763019561768,0.8065150380134583,0.8737988471984863,0.11576119810342789,0.18092937767505646,0.00022277455718722194,0.6247241497039795,0.47195538878440857,0.08796408772468567,0.00036860545515082777,0.022780029103159904,0.0011164552997797728,0.9710224866867065,0.9879200458526611,0.9906893372535706,0.9485644698143005,0.03187498077750206
"His two - year teaching [by Henry Reinach] had grasped our knowledge more closely, devoted on my part and friendly also to my relatives on his part. Imagine, then, my surprise when I learned that my parents had not been informed of my entry into art. A flame of anger went up to my forehead; it seemed to me a betrayal. But he, with his old experience as a comedian, caressing my cheek with his beautiful hand jeweled to the little finger: ""Dear, the theater, it is better to see him from the armchair."" He already knew me engaged, and he was more grateful to see me in the care of a house than in the uncertainty and instability of a stage. [...] The family tightened more and more the brakes, prohibition to participate in any play [...] I was offered then also the possibility to enter the Italian cinematography, [...] but I didn't dare even mention it to my parents, although I felt attracted to this new and prestigious form of art. I looked forward to becoming an adult to declare my aspiration. But the moment came also before [...] with the interest [...] by Sabatino Lopez, who then presided at the performances of the Teatro del Popolo in Milan. He convinced my parents with his authority that being a stable theatre based in the same city, I could act as an actress and not stray from home.",0.17886801226995885,0.7647374272346497,0.9005822539329529,0.646918535232544,0.734028160572052,0.9967221617698669,0.8230094909667969,0.9980475306510925,0.8683961629867554,0.9579721093177795,0.8267434239387512,0.21606680750846863,0.0034268919844180346,0.9916836023330688,0.10456041991710663,0.9904422760009766,0.9318339824676514,0.009190106764435768,0.9898877739906311,0.9884547591209412
"Ettore Paladini, director of the Company, [...] looked at us with good eyes and peers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tightened to its discipline. Discipline of soldier, just, in love with his work. [...] Virgilio Talli I immediately understood him: exuberant in spirit for his actors, [...] exuberant in love for the theater. I wasn't afraid of his screaming and his fury. [...] And he was an incomparable Master for me. The care of detail, although very minute, was never in him at the expense of the general idea of work.",0.17886801226995885,0.003943448420614004,0.2710663378238678,0.22364617884159088,0.9864569306373596,0.933353066444397,0.343593567609787,0.057394638657569885,0.08798341453075409,0.472505658864975,0.7392027378082275,0.03303268179297447,0.0011136727407574654,0.9975849390029907,0.002040204592049122,0.9725189208984375,0.0005173375247977674,0.04268626496195793,0.9847989082336426,0.0002457987575326115
"Added by Marco Praga as one of the few mature actresses for a place of responsibility and prominence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime undertaking that a very young and selfless spirit had to give to our country and to us actors with its high and human participation. While Duse, around the world, blessed this undertaking, Luigi Pirandello, interested in Marco Praga's criticism, wrote to Talli for me. Following Talli's reply, here is a poster from Pirandello in Milan with the precise task of writing me first actress. Our first understanding was like this: without seeing or speaking to us.",0.17886801226995885,0.9188071489334106,0.16842079162597656,0.23783747851848602,0.8900406360626221,0.967317521572113,0.3428823947906494,0.20132334530353546,0.14311009645462036,0.04664192721247673,0.6510460376739502,0.5978662967681885,0.07751232385635376,0.010396058671176434,0.05312028154730797,0.9831596612930298,0.9929913282394409,0.9963169693946838,0.6737475991249084,0.8078370690345764
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theatre to take my place. The Company was already reunited for some time; I [...] came last. A bald man with a small pointed beard, in the darkness of the stage, the pale and furrowed face, had leaped up with a portentous agility, in contrast to his appearance, as soon as someone said my name. And a warm and vigorous hand shook me over and over again, with that friendliness that is proper only to men who know how to give and do good. [...] Curiosity, interest, envy, struggles had been on since the beginning; struggles, I mean, by those who have always been opposed to every noble and disinterested art venture in the world of theatre. The wait for my presentation, exacerbated by the delay, was very lively. As with any major enterprise in the early days, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the Theatre and for me. I cried for consolation and bliss. Never again, afterward, did I have such a full and pure joy.",0.17886801226995885,0.9692776203155518,0.49353718757629395,0.976133406162262,0.9946116209030151,0.998004674911499,0.9918116927146912,0.9960155487060547,0.9715054631233215,0.8263359069824219,0.9135310649871826,0.8194921612739563,0.0035128160379827023,0.9987877011299133,0.09138581156730652,0.9941513538360596,0.044498346745967865,0.950764000415802,0.9988747835159302,0.6079472303390503
"Alone, helped by my father's watchful and constant love, I took the reins of the first Company Marta Abba in 1929, all of young people led and directed by me.  [...] I followed to carry around my major interpretations of the Pirandelli repertoire. [...] wise men and experts of the theatre [...] catalogued my repertoire as a brain and only artistic (i.e. anti-commercial). And the voice spread to the public. Cerebral Marta Abba is great only in piradellian art. [...] And so the year after a second Company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, Penelope of Maugham, The Good Fairy of Molnar, Our companion of Antoine, and Anna Kapina taken from the novel of Tolstoi and the Cricket of the hearth taken from the novel of Dickens.",0.18051124876365066,0.9907522797584534,0.4944497346878052,0.02156982757151127,0.7818366885185242,0.9853326678276062,0.9562718272209167,0.9330078363418579,0.6711156964302063,0.8754269480705261,0.5996161699295044,0.9203238487243652,0.0003952913102693856,0.9173117280006409,0.2945137917995453,0.9211540818214417,0.9778262972831726,0.9922223091125488,0.6073932647705078,0.8364497423171997
"Returning to our homeland after many triumphs, the bitterest disappointment awaited us: we no longer knew where to go. For the debts incurred due to the reconstruction of the Odescalchi Theatre that had to be paid by the State and for the delays in payment, the Theatre had to abandon itself to the concessionary of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theatre in Rome. In fact, the Odescalchi Theatre was also called ""Theatre of the Eleven,"" and they put Luigi Pirandello at the head of it; the struggle was covered and insidious by a society that hijacked the entire monopoly of theatre in Italy: theatres, repertoire, Compagnie. In the face of this war I [...] remained to fight alongside Luigi Pirandello, then always exposed to all the vendetta of the opponents, feeling that the cause for which he fought was holy, and all in favor of us actors for the dignity of our profession and for the honor of the Italian Theatre. From the contracts that the companies did with the Compagnia del Teatro d'Arte of Rome, directed by Luigi Pirandello, it was demanded that next to the name of the Master figure as a diction of writing, unique and only, mine; [...] A Company that in all the nations of Europe had been welcomed with all the honors of the greatest theaters, was condemned to shoot almost only in the province [...] Only hope of salvation the South America. It had been promised to the American contractor that our Company would be alone in that year, 1926, for Argentina.",0.18051124876365066,0.23457898199558258,0.64011549949646,0.447060227394104,0.9814916253089905,0.9959519505500793,0.9972754716873169,0.11392005532979965,0.5161505937576294,0.9520568251609802,0.9168042540550232,0.3106800615787506,0.9556182026863098,0.9847977757453918,0.08012033998966217,0.9893901944160461,0.07845363020896912,0.99595707654953,0.981512725353241,0.09293227642774582
"[In Paris] The trials [of the Pirandellian Man, the beast and the virtue] had to begin after a few days, only comforted me that they would last at least a month. But I should not forget that the character was everything to be recreated in another language and with other accents and other ways. I put myself, suffering, and with long stops in bed, to the study of the part. I felt the effects that I had on my only viewer, who was a French lady from Compagnia; but it was necessary to face the rehearsals in the theater. The outcome was higher than all my expectations.",0.18051124876365066,0.983988881111145,0.0004610446048900485,0.03493155911564827,0.6770592927932739,0.9734865427017212,0.035117242485284805,0.008900785818696022,0.0015157058369368315,0.6924274563789368,0.5657902956008911,0.993388295173645,0.00018965806521009654,0.05075741186738014,0.007029986009001732,0.9695028066635132,0.8968086838722229,0.9143199920654297,0.992953896522522,0.6133114099502563
"While I was waiting for rehearsals, it was also necessary to think about dressing this character. [...] I had neither time nor way to address Italian tailors from Paris. [...] And here I am with my good script in the hand of a Parisian tailor. When this read the work I saw him standing before me between mortified and despondent. What figure could he make us dress a character that the author himself described as clumsily disguised as virtue? He didn't see how his work could be necessary. I explained to him that it was very necessary. The more difficult it may be, the less it was to make one of the usual elegant lounge dresses. It was necessary to create new forms with a new to appropriate style. [...] And so it happened. To the representation also the dresses as an integral part of the creation of the characters got the most successful, so much so that the newspaper ""Excelsior"" dedicated an entire page to comment on this new interpretative complement. The shape of my flat-tied hat with rigid pudica is read on the eyes, the sinuous tail of the hermetic black dress of the second act and many other found had obtained the approval of all the critics and the flower of the audience with come to the general test.",0.18051124876365066,0.9706844091415405,0.013442900031805038,0.8871778845787048,0.6706887483596802,0.5607975125312805,0.0003654604370240122,0.08019055426120758,0.01585683412849903,0.11647335439920425,0.6120796203613281,0.12308229506015778,0.0002442954573780298,0.9160334467887878,0.10002480447292328,0.9729880690574646,0.755937397480011,0.9976688027381897,0.9189177751541138,0.2735418379306793
