text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse to this sick [the Italian theater] without interrogating those who have shown that they know with dignity and consciousness to exercise this troubled art, which will ever have rest, which will never touch a goal, because just one has reached it , another arises different to conquer. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, which if it is made up of many lives and gives the joy and torment of living them all, tomorrow is nothing more.",0.18183069163933396,0.07270430773496628,0.13632947206497192,0.3409993052482605,0.9747166633605957,0.8954492211341858,0.02004198543727398,0.5935949683189392,0.10641425102949142,0.6572689414024353,0.16322731971740723,0.27685943245887756,0.022328251972794533,0.38468095660209656,0.08122660219669342,0.9337763786315918,0.14424799382686615,0.4629638195037842,0.05714283138513565,0.09257372468709946
"I was fourteen, when I introduced myself to the Secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with the firmer face, I still knock on that door; And, in the face of so much good and passionate will, here is the first tear to the regulations, dates, principles, customs. [...]",0.18183069163933396,0.9108948111534119,0.28535982966423035,0.18969187140464783,0.8665388226509094,0.9675463438034058,0.6749588847160339,0.022409893572330475,0.9707297086715698,0.8057045340538025,0.06666387617588043,0.5152466893196106,0.007648644968867302,0.08821621537208557,0.009329056367278099,0.8922305703163147,0.019608667120337486,0.7214563488960266,0.635019838809967,0.4681035876274109
"[The Academy] was like my second and most true home [...] Ophelia Mazzoni lent with an enchantment, I would like to say authoritarian, his teaching; [...] The joy of my first conquest was his judgment [...]. Here in the second year, replace her, Enrico Reinach: good, paternal, elegant. I knew how to find the two veins in me: the dramatic vein and the comic vein; Therefore, I was among its students the only one to which two scenes were entrusted to each essay, a dramatic and a comedian.",0.18183069163933396,0.5377438068389893,0.856900155544281,0.3082779049873352,0.6940779685974121,0.12641596794128418,0.037073373794555664,0.889046311378479,0.3543047308921814,0.14441104233264923,0.2765797972679138,0.5331947803497314,0.008604330942034721,0.2042708396911621,0.005746930837631226,0.4778825342655182,0.4735700488090515,0.8405550718307495,0.48840707540512085,0.13873076438903809
"Among the memories of the Academy I cannot between leaving the greatest: the fortune of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good to see her in the face. [...] I had the meaning of his physical presence only when Enrico Reinach, at the end of the essay, told me radiant to have had the hottest congratulations from her for ""her student"".",0.18183069163933396,0.050872575491666794,0.4954370856285095,0.0502227321267128,0.6179426312446594,0.45724838972091675,0.393930047750473,0.036030493676662445,0.012496857903897762,0.04474800452589989,0.042990367859601974,0.009317075833678246,0.0038500267546623945,0.026969777420163155,0.0040057627484202385,0.4914703667163849,0.9459239840507507,0.8272796869277954,0.05212795361876488,0.010789433494210243
"His [by Enrico Reinach] teaching of two years had tightened our knowledge, devoted on my and friendly even towards my relatives on his part. So imagine my surprise, when I learned that my parents had not recommended my entry in art. A flame of anger climbed me to the forehead; A betrayal seemed to me. But he, with his old comedian experience, caressing my cheek with his beautiful hand jagged the little finger: ""Dear, the theater, it is better to see it from the armchair"". He already knew me engaged, and it was grateful to him to see me in the care of a house, rather than among the uncertainties and instability of a stage. [...] The family gripped the brakes more and more, forbidden to participate in any act [...] I also offended the possibility of entering Italian cinematography, [...] but you don't even dare to speak to my parents, although I felt attracted to me by This new and prestigious art form. I was looking forward to becoming of age to declare my aspiration. But the moment was also first [...] with the interest [...] of Sabatino Lopez, who then presided over the shows of the Teatro del Popolo in Milan. He convinced with his authority my parents that being stable theater based in the same city I could be an actress not moving away from home.",0.18183069163933396,0.8862735629081726,0.9303327798843384,0.12597782909870148,0.5526772737503052,0.5824598670005798,0.014017739333212376,0.096847303211689,0.9781633019447327,0.5580811500549316,0.17949482798576355,0.3535827100276947,0.004453474655747414,0.07675517350435257,0.007973589934408665,0.8756940364837646,0.1469237506389618,0.6133888959884644,0.36485061049461365,0.956386923789978
"Ettore Paladini, director of the company, [...] looked at us with good eyes and tellers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tempon to his discipline. Discipline of soldier, of just, of in love with his work. [...] Virgilio Talli I understood it immediately: exuberant of mind for his actors, [...] exuberant of love for the theater. His cries and his outbursts were not afraid of me. [...] And it was an unparalleled master for me. The attention to detail, albeit very small, was never in him at the expense of the general idea of ​​work.",0.18183069163933396,0.4151364862918854,0.9346721768379211,0.11649376899003983,0.9452682137489319,0.041641175746917725,0.13829819858074188,0.11114679276943207,0.04928775876760483,0.061813030391931534,0.0778372511267662,0.08958591520786285,0.007008388638496399,0.8015537261962891,0.009318970143795013,0.749391496181488,0.010245688259601593,0.4693434238433838,0.39769577980041504,0.06743688136339188
"Sound by Marco Prague as one of the few mature actresses for a place of responsibility and pre -eminence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime Impro that a very young and disinterested spirit had to give to our country and to us actors with its high and human participation. While the Duse, around the world, blessed this company, here is that Luigi Pirandello, affected by the criticism of Marco Prague, writes to Talli for me. Following Talli's response, here in Milan a Pirandello place with the precise assignment of writing me first actress. Our first understanding took place like this: without being seen there or being spoken of us.",0.18183069163933396,0.42317309975624084,0.2542729675769806,0.2893925607204437,0.9380453824996948,0.48138079047203064,0.6904362440109253,0.3014940917491913,0.8434418439865112,0.38552427291870117,0.029488621279597282,0.31504887342453003,0.00575511297211051,0.6406052708625793,0.004836323671042919,0.8721109628677368,0.699533998966217,0.9406454563140869,0.12921097874641418,0.9671749472618103
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theater to take my place. The company had already gathered for some time; I [...] I came last. A bald man and with a small pointed beard, in the darkness of the stage, his pale and furrowed face, had jumped up with a portentous agility, in contrast with his appearance, as soon as someone said my name. And a warm and vigorous hand shook mine over and over again, with that cordiality that is only proper to men who know how to give and do good. [...] Curiosity, interest, envy, struggles, had turned on from the beginning; Lotte, I mean, by those who have always been against every noble and disinterested art business in the world of theater. The expectation of my presentation, exacerbated by the delay, was very lively. As with every great enterprise in the first beginning, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the theater and for me. I cried of consolation and bliss. Never again, afterwards, I had such a full and pure joy.",0.18183069163933396,0.6894736886024475,0.5402586460113525,0.18079878389835358,0.8929072022438049,0.8505343198776245,0.6074404716491699,0.5166016221046448,0.7242375016212463,0.21830354630947113,0.0794326439499855,0.11013664305210114,0.0035541346296668053,0.8708340525627136,0.0049424669705331326,0.6313184499740601,0.0647701546549797,0.8246859908103943,0.9117940664291382,0.514175534248352
"Only, helped by the watchful and constant love of my father, I took the reins of the first company ""Marta Abba"" in 1929, all of young people led and directed by me.  [...] I followed to carry around my greatest interpretations of the Pirandellian repertoire. [...] Wise and expert men of the theater [...] cataloged my repertoire as a cerebral and only artistic (i.e. anti antommerial). And the voice had spread to the public. Cerebral Marta Abba and great only in Pirandellian art. [...] And so the year after a second company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, by Penelope di Maugham, the good fairy of Molnar, of our companion of Antoine, and of Anna Karenina taken from the novel of Tolstoi and the Grillo of the hearth taken from the novel by Dickens.",0.18076263507828116,0.21661770343780518,0.5619535446166992,0.4063801169395447,0.35720014572143555,0.26042717695236206,0.4508513808250427,0.3163225054740906,0.24741412699222565,0.21697105467319489,0.1063067689538002,0.05570916086435318,0.0034823627211153507,0.3735741078853607,0.0048891291953623295,0.14652113616466522,0.7544511556625366,0.9673886299133301,0.031212741509079933,0.04289437457919121
"Returning to the homeland after so many triumphs the most bitter disappointment awaited us: we no longer knew where to go. For debts contracted due to the reconstruction of the Odescalchi Theater that had to be paid by the State and for the delays that occurred in the payment, the theater had to be abandoned to the dealer of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theater in Rome. In fact, the Odescalchi theater was also called ""theater of the Eleven"", and they placed Luigi Pirandello in charge; Covered and insidious struggle by a society that has grabbed the whole monopoly of theater in Italy: theaters, repertoires, companies. In the face of this war, I [...] remained to fight next to Luigi Pirandello, then always exposed to all the revenge of the opponents, feeling that the cause for which it was fought was holy, and all in favor of us actors for the dignity of ours profession and for the honor of Italian theater. From the contracts that companies made with the Compagnia del Teatro d'Arte in Rome, directed by Luigi Pirandello, it was demanded that alongside the name of the Maestro it would imagine as with the diction of writing, unique and only, mine; [...] A company that in all the nations of Europe had been welcomed with all the honors of the highest theaters, was condemned to turn almost only in the province [...] the only hope of salvation, South America. She had been promised to American impresario that our company would have been alone starting that year, 1926, for Argentina.",0.18076263507828116,0.06359546631574631,0.26947617530822754,0.2556741535663605,0.5361101627349854,0.5705757141113281,0.9528239965438843,0.08149685710668564,0.15053445100784302,0.2738610506057739,0.24473635852336884,0.35441023111343384,0.03234638273715973,0.4674209654331207,0.019603339955210686,0.927376925945282,0.09459912031888962,0.9088453650474548,0.44685545563697815,0.5455505847930908
"[In Paris] The tests [of Pirandellian, man, beast and virtue] had to start after a few days, only comforted me the fact that they would last at least a month. But I did not have to forget that the character was all to be recreated in another language and with other accents and other ways. I put, suffering, and with long stops in bed, at the study of the part. I tried the effects, which I gradually obtained, on my only spectator, who was a French company young lady; But the theater tests had to be faced. The outcome was superior to all my expectations.",0.18076263507828116,0.4662483334541321,0.3278074562549591,0.11506679654121399,0.802760124206543,0.10033132135868073,0.01098859217017889,0.010144769214093685,0.08142952620983124,0.03313625976443291,0.16058829426765442,0.13787616789340973,0.004481383599340916,0.36192119121551514,0.008231449872255325,0.9165154695510864,0.3372836410999298,0.5267847180366516,0.1526416391134262,0.7842341065406799
"While I was waiting for the tests, it was also necessary to think about dressing this character. [...] I had neither time nor a way of turning from Paris to Italian tailors. [...] And here [Mi] with my good script in his hand from a Parisian tailor. When this read the work I saw it to me before the mortified and disheartened. What figure could he make us to dress a character that the author himself described as awkwardly masked of virtue? He did not see how his work could be necessary. I explained to him that it was very necessary. All the more difficult perhaps, at least it was a question of embarking one of the usual elegant living room clothes. New forms had to be created with a new appropriate style. [...] And so it happened. The representation also the clothes as a full part of the creation of the character obtained the most lively success, so much so that the newspaper ""Excelsior"" dedicated a whole page to comment on this new interpretative complement. The shape of my flat tense hat with a rigid modesty on the eyes, the sinuous tail of the armed black dress of the second act and many other founds had obtained the approval of all the criticism and the flower of the public with the test coming general.",0.18076263507828116,0.4163762331008911,0.3499278128147125,0.6593681573867798,0.23831585049629211,0.009438283741474152,0.01011834666132927,0.05764451622962952,0.021222703158855438,0.023789066821336746,0.05357592552900314,0.08055702596902847,0.003635497996583581,0.0932304784655571,0.0031429966911673546,0.4773167669773102,0.09354104846715927,0.9864185452461243,0.026102757081389427,0.21493694186210632
"The performances followed each other for three months, and the most refined show for taste and quality was undoubtedly ours, the Italian one, in that period of the best Parisian theatrical season. I could easily take advantage of this Parisian success [...], but I made my trunks quickly and fury. It was an almost physical need to return to Italy. After this really difficult victory obtained abroad, I did not ask anyone for the recognition of it, only they wanted to have a remuneration asking to be received by our Duce. [...] I would have told him that, since I was a child, I had formed me to that school of courage and daring and faith, of which Benito Mussolini gave an example in our streets and in our squares in Milan [...] I was received in That solemn living room in Piazza Venezia. [...] He was an exquisite guest: he was interested in the events of the French theater, he also asked me with small things, as of the pay I perceived in Paris, and wanted to know when I would resume acting in Italy. [...] I preferred to turn all my attention and my care to the formation of a beautiful company for the imminent comic year. And taken from Naples [...] I then left for Palermo [...] [E] for some extraordinary performances in Sardinia. [...] But I drew in Rome and once again I was rejected by that same people always adverse to me. [...] But all these oppositions I wanted to win them, also for the desire that animated me to approach me more and more warm breath of the masses. I was rewarded.",0.18076263507828116,0.9681628942489624,0.13943764567375183,0.15821406245231628,0.7393118143081665,0.8869574069976807,0.750929057598114,0.026572201400995255,0.4267362058162689,0.06166912242770195,0.15053947269916534,0.5300337076187134,0.5353184342384338,0.8484811782836914,0.00704270601272583,0.8236242532730103,0.018121756613254547,0.6395647525787354,0.79376220703125,0.8571467399597168
"How much best party could have been drawn from me, from my art, from my figure, from my voice, from all my scenic game, was seen in my second film, Teresa Confalonieri, who had a sensational success throughout Italy and which was consecrated by the first prize in the Venice International Film Festival. […] The miracle took place on an evening of magnificent full moon, after a week of thunderous rains; And it was for me as a dream, because the successful successful success could not be bigger and more beautiful.",0.18076263507828116,0.09475219994783401,0.49571681022644043,0.025547189638018608,0.7719652652740479,0.7364170551300049,0.05441723391413689,0.008848296478390694,0.006814211141318083,0.01014616433531046,0.02819238416850567,0.2187381535768509,0.003021053271368146,0.019420580938458443,0.2558305859565735,0.6197513341903687,0.5975773334503174,0.08721574395895004,0.5371739864349365,0.5196017026901245
"What I have said so far for the theater I could start saying it also for cinematography. Until a certain point, seeing me constantly kept out of any attempt to experiment with my figure on the screen, I myself asked myself: «But maybe in the film I will not come well? ». I knew that in all other countries after the advent of the spoken film, most of the actresses and actors of the prose theater had been called to play the new subjects. [...] The doubt about my cinematographic possibilities, gradually began to take root in me so much that only by way of essay or test to myself, allowing to accept a part side by side in a film of German origin of which He wanted to make Italian reproduction. To so much he had reduced me to the distrust of others.",0.18076263507828116,0.6733249425888062,0.2979173958301544,0.4547138810157776,0.2513221204280853,0.02310142107307911,0.023007074370980263,0.015318050980567932,0.028716612607240677,0.027811450883746147,0.12092031538486481,0.7356565594673157,0.004500479903072119,0.04728121683001518,0.0038188202306628227,0.675430417060852,0.41962218284606934,0.13007405400276184,0.11658260226249695,0.24378253519535065
"The most authoritative critics noticed which purchase made Italian cinema with me, that is, with an artist who did not want in anything and at all to resemble the heroines of the films of across Ocean, with gestures, ways, and bearing and his own personal characters; such as to give a typical imprint to Italian production. Who did Italian criticism said to these things? Who listened to them? [...] Marta Abba after that success and after the consecration of criticism it was never called by anyone.",0.18076263507828116,0.23921158909797668,0.2712479829788208,0.1605137437582016,0.4513622522354126,0.029090097174048424,0.6517460346221924,0.018106495961546898,0.019089803099632263,0.08500818908214569,0.11454539746046066,0.051826514303684235,0.00956560019403696,0.14586609601974487,0.004225588869303465,0.3403443694114685,0.24336902797222137,0.8372926115989685,0.21114569902420044,0.09145050495862961
"This, in summary and summary the history of my artistic career so far. The conclusion that logically and on the basis of the facts must be drawn, unfortunately it is not happy. Not so much for me that [...] I always managed to impose myself [...] as for the conditions of dramatic art in Italy.",0.17854899307712913,0.5298892855644226,0.02084275521337986,0.012731743045151234,0.03507665917277336,0.09936285763978958,0.2007412314414978,0.0074773989617824554,0.01708187721669674,0.02270878106355667,0.023416215553879738,0.15728546679019928,0.01063290424644947,0.13867498934268951,0.0048544337041676044,0.5378014445304871,0.027719425037503242,0.037440333515405655,0.02020883560180664,0.11499962955713272
"I have lived with my secret for about ten years, and I believe that if I had given all the food I chewed and then vomited I could have saved at least a colony of malnourished children. […] Not I say? I think I saved them the malnourished children, from this drug that cares by smiling, who pretends not to be the same as the others.",0.17854899307712913,0.515485405921936,0.10867965221405029,0.27379149198532104,0.8293786644935608,0.8456162810325623,0.4942673146724701,0.2456858605146408,0.2348238229751587,0.08463642746210098,0.04870543256402016,0.4795527160167694,0.11893987655639648,0.010748215019702911,0.9511141777038574,0.8005551695823669,0.013978592120110989,0.7286267876625061,0.49321210384368896,0.005476491060107946
"I didn't drink enough and I devoured solid foods so how I could think of being able to put back, they are physical laws! [...] Any bulimic in the world must know the right dose of liquids based on what he chooses to swallow and for the most refined even what to drink ... sometimes the water is not enough, better the milk.",0.17854899307712913,0.8531554937362671,0.3021400570869446,0.8428489565849304,0.5509849786758423,0.6596757769584656,0.01562267541885376,0.03389567509293556,0.6642849445343018,0.33254656195640564,0.23297646641731262,0.39613059163093567,0.004576085601001978,0.06302841007709503,0.6387968063354492,0.8342637419700623,0.03248678147792816,0.4455467164516449,0.023472676053643227,0.0029580406844615936
