text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.18106922693550587,0.9025405645370483,0.2677097022533417,0.31150367856025696,0.9194885492324829,0.9108981490135193,0.2502056062221527,0.2113942950963974,0.10176116973161697,0.8913201689720154,0.6815257668495178,0.7642537355422974,0.004925800487399101,0.49967071413993835,0.4473143517971039,0.9677062034606934,0.22656026482582092,0.3305741250514984,0.5861348509788513,0.7348825931549072
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.18106922693550587,0.46932387351989746,0.06333807855844498,0.1262160986661911,0.648123025894165,0.9075871109962463,0.42093709111213684,0.0072577353566884995,0.1609577089548111,0.8449465036392212,0.4106440842151642,0.7678844332695007,0.07814784348011017,0.7430333495140076,0.07725376635789871,0.6954530477523804,0.3455158770084381,0.6503657698631287,0.5995742678642273,0.6285924315452576
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.18106922693550587,0.9680618047714233,0.574959933757782,0.10943948477506638,0.9397218823432922,0.9682527780532837,0.3841361701488495,0.36919161677360535,0.4239572584629059,0.7872126698493958,0.6000825762748718,0.9845544099807739,0.0013403281336650252,0.912179708480835,0.6465575098991394,0.9655259251594543,0.9731771945953369,0.6073673963546753,0.8476694226264954,0.9128855466842651
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.18106922693550587,0.557034969329834,0.000976809998974204,0.6308335661888123,0.9096477031707764,0.9344990849494934,0.37000715732574463,0.002717949915677309,0.0037700743414461613,0.35917818546295166,0.4760657250881195,0.9615585207939148,0.001946471631526947,0.7504816651344299,0.08271799236536026,0.9561126828193665,0.9954398274421692,0.7305851578712463,0.9110357761383057,0.8288793563842773
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",0.18106922693550587,0.9499877691268921,0.9753087162971497,0.5278325080871582,0.7977721691131592,0.9950353503227234,0.8519073128700256,0.9980292320251465,0.35684382915496826,0.8499053120613098,0.7554481029510498,0.8577997088432312,0.09109494835138321,0.9943668246269226,0.5576203465461731,0.990484356880188,0.821880042552948,0.7821317315101624,0.9715521931648254,0.9275811314582825
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.18106922693550587,0.1919456273317337,0.0581379197537899,0.07763980329036713,0.9239673614501953,0.9737405776977539,0.3538895845413208,0.0034995994064956903,0.0016201161779463291,0.3241414725780487,0.2887328267097473,0.48060303926467896,0.0037218586076050997,0.9972622394561768,0.18688225746154785,0.9691081643104553,0.0622369684278965,0.6387761235237122,0.9526600241661072,0.42887142300605774
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.18106922693550587,0.9406281113624573,0.053366415202617645,0.14658378064632416,0.9301002025604248,0.9561517238616943,0.7158836126327515,0.04840225353837013,0.6361975073814392,0.9314741492271423,0.6170715689659119,0.9779332876205444,0.5275608897209167,0.9791720509529114,0.7096759676933289,0.9809578657150269,0.7884136438369751,0.9804002642631531,0.690589427947998,0.9877058863639832
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",0.18106922693550587,0.8645433187484741,0.1266098916530609,0.8348742723464966,0.9282515048980713,0.9975100755691528,0.9045192003250122,0.8783156871795654,0.7612863183021545,0.8347235918045044,0.2955109775066376,0.9698079228401184,0.007906788028776646,0.9972389340400696,0.45162543654441833,0.9925466179847717,0.14108939468860626,0.9570241570472717,0.9781322479248047,0.8549699783325195
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.18219609395600855,0.8716052174568176,0.016314854845404625,0.060427140444517136,0.745607316493988,0.9844620823860168,0.898963451385498,0.23924186825752258,0.11836788803339005,0.8536715507507324,0.4472390115261078,0.9628670811653137,0.0004858692118432373,0.9904991984367371,0.5008660554885864,0.8966893553733826,0.9809198975563049,0.9025744795799255,0.7639554738998413,0.906163215637207
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",0.18219609395600855,0.9243181347846985,0.14748935401439667,0.3817623555660248,0.9673881530761719,0.996097981929779,0.9922351241111755,0.03722173348069191,0.49757111072540283,0.8459132313728333,0.8687947392463684,0.960753858089447,0.9554830193519592,0.9819877743721008,0.41065743565559387,0.9855502843856812,0.061388466507196426,0.9322398900985718,0.978874146938324,0.8743518590927124
