text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse to this sick [the Italian theater] without interrogating those who have shown that they know with dignity and consciousness to exercise this troubled art, which will ever have rest, which will never touch a goal, because just one has reached it , another arises different to conquer. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, which if it is made up of many lives and gives the joy and torment of living them all, tomorrow is nothing more.",0.1819712403230369,0.15919463336467743,0.18006430566310883,0.059376612305641174,0.953833281993866,0.5879724025726318,0.004761052783578634,0.3203541040420532,0.011026255786418915,0.10059778392314911,0.0705675408244133,0.2354392260313034,0.01569596491754055,0.15782754123210907,0.039933353662490845,0.9191792011260986,0.07278138399124146,0.38770580291748047,0.030817463994026184,0.050499968230724335
"I was fourteen, when I introduced myself to the Secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with the firmer face, I still knock on that door; And, in the face of so much good and passionate will, here is the first tear to the regulations, dates, principles, customs. [...]",0.1819712403230369,0.6206033825874329,0.2877419590950012,0.746052086353302,0.41377371549606323,0.860170841217041,0.0991625115275383,0.01558697409927845,0.9420806765556335,0.9107275605201721,0.02376493811607361,0.6007293462753296,0.00750797800719738,0.09161417931318283,0.006380790378898382,0.8106992840766907,0.045507222414016724,0.6294956207275391,0.3172357380390167,0.8176060914993286
"[The Academy] was like my second and most true home [...] Ophelia Mazzoni lent with an enchantment, I would like to say authoritarian, his teaching; [...] The joy of my first conquest was his judgment [...]. Here in the second year, replace her, Enrico Reinach: good, paternal, elegant. I knew how to find the two veins in me: the dramatic vein and the comic vein; Therefore, I was among its students the only one to which two scenes were entrusted to each essay, a dramatic and a comedian.",0.1819712403230369,0.32268211245536804,0.5918519496917725,0.6584617495536804,0.439289927482605,0.06557266414165497,0.009172370657324791,0.42199060320854187,0.09180101752281189,0.032304953783750534,0.1787850558757782,0.5565410256385803,0.008953754790127277,0.12301377207040787,0.006568117532879114,0.30770519375801086,0.36464473605155945,0.5801174640655518,0.5821168422698975,0.16659040749073029
"Among the memories of the Academy I cannot between leaving the greatest: the fortune of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good to see her in the face. [...] I had the meaning of his physical presence only when Enrico Reinach, at the end of the essay, told me radiant to have had the hottest congratulations from her for ""her student"".",0.1819712403230369,0.017863672226667404,0.7279989719390869,0.20602677762508392,0.14928840100765228,0.07241306453943253,0.014142717234790325,0.00955233070999384,0.004917948041111231,0.004078120458871126,0.004744317848235369,0.02478894777595997,0.003346477635204792,0.007430753670632839,0.003889599582180381,0.3157002627849579,0.9234887957572937,0.22753630578517914,0.04394630342721939,0.014096020720899105
"His [by Enrico Reinach] teaching of two years had tightened our knowledge, devoted on my and friendly even towards my relatives on his part. So imagine my surprise, when I learned that my parents had not recommended my entry in art. A flame of anger climbed me to the forehead; A betrayal seemed to me. But he, with his old comedian experience, caressing my cheek with his beautiful hand jagged the little finger: ""Dear, the theater, it is better to see it from the armchair"". He already knew me engaged, and it was grateful to him to see me in the care of a house, rather than among the uncertainties and instability of a stage. [...] The family gripped the brakes more and more, forbidden to participate in any act [...] I also offended the possibility of entering Italian cinematography, [...] but you don't even dare to speak to my parents, although I felt attracted to me by This new and prestigious art form. I was looking forward to becoming of age to declare my aspiration. But the moment was also first [...] with the interest [...] of Sabatino Lopez, who then presided over the shows of the Teatro del Popolo in Milan. He convinced with his authority my parents that being stable theater based in the same city I could be an actress not moving away from home.",0.1819712403230369,0.8425307273864746,0.7312933206558228,0.057346463203430176,0.09831766039133072,0.03039477951824665,0.0031408059876412153,0.1129680648446083,0.947123646736145,0.2820594012737274,0.015978161245584488,0.4725005626678467,0.003203111235052347,0.006507672369480133,0.0026800374034792185,0.7726999521255493,0.024363545700907707,0.8237797617912292,0.46686211228370667,0.9828131794929504
"Ettore Paladini, director of the company, [...] looked at us with good eyes and tellers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tempon to his discipline. Discipline of soldier, of just, of in love with his work. [...] Virgilio Talli I understood it immediately: exuberant of mind for his actors, [...] exuberant of love for the theater. His cries and his outbursts were not afraid of me. [...] And it was an unparalleled master for me. The attention to detail, albeit very small, was never in him at the expense of the general idea of ​​work.",0.1819712403230369,0.04527634009718895,0.6607239246368408,0.3628160059452057,0.9184811115264893,0.00944360252469778,0.02130388282239437,0.11524437367916107,0.01568143256008625,0.020336683839559555,0.009006930515170097,0.2990175187587738,0.004158273804932833,0.5959546566009521,0.003611515508964658,0.6067466139793396,0.005063223652541637,0.6673718690872192,0.3835721015930176,0.1102357804775238
"Sound by Marco Prague as one of the few mature actresses for a place of responsibility and pre -eminence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime Impro that a very young and disinterested spirit had to give to our country and to us actors with its high and human participation. While the Duse, around the world, blessed this company, here is that Luigi Pirandello, affected by the criticism of Marco Prague, writes to Talli for me. Following Talli's response, here in Milan a Pirandello place with the precise assignment of writing me first actress. Our first understanding took place like this: without being seen there or being spoken of us.",0.1819712403230369,0.19895683228969574,0.2760920226573944,0.36865413188934326,0.6498432159423828,0.024464670568704605,0.04856207221746445,0.043528467416763306,0.7916143536567688,0.34780678153038025,0.013626044616103172,0.41240155696868896,0.005727364215999842,0.10311751812696457,0.005860569886863232,0.5782115459442139,0.41965582966804504,0.8007217049598694,0.17130517959594727,0.9734835624694824
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theater to take my place. The company had already gathered for some time; I [...] I came last. A bald man and with a small pointed beard, in the darkness of the stage, his pale and furrowed face, had jumped up with a portentous agility, in contrast with his appearance, as soon as someone said my name. And a warm and vigorous hand shook mine over and over again, with that cordiality that is only proper to men who know how to give and do good. [...] Curiosity, interest, envy, struggles, had turned on from the beginning; Lotte, I mean, by those who have always been against every noble and disinterested art business in the world of theater. The expectation of my presentation, exacerbated by the delay, was very lively. As with every great enterprise in the first beginning, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the theater and for me. I cried of consolation and bliss. Never again, afterwards, I had such a full and pure joy.",0.1819712403230369,0.07641375064849854,0.5202105045318604,0.8423731923103333,0.6430469751358032,0.42520931363105774,0.05983233451843262,0.3923639953136444,0.29658520221710205,0.03270917013287544,0.016484618186950684,0.16125807166099548,0.0031027568038553,0.6735618114471436,0.0034819459542632103,0.377451092004776,0.03616287559270859,0.8243734836578369,0.7352910041809082,0.5862230658531189
"Only, helped by the watchful and constant love of my father, I took the reins of the first company ""Marta Abba"" in 1929, all of young people led and directed by me.  [...] I followed to carry around my greatest interpretations of the Pirandellian repertoire. [...] Wise and expert men of the theater [...] cataloged my repertoire as a cerebral and only artistic (i.e. anti antommerial). And the voice had spread to the public. Cerebral Marta Abba and great only in Pirandellian art. [...] And so the year after a second company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, by Penelope di Maugham, the good fairy of Molnar, of our companion of Antoine, and of Anna Karenina taken from the novel of Tolstoi and the Grillo of the hearth taken from the novel by Dickens.",0.1800859817303717,0.01836172491312027,0.7306981682777405,0.7813356518745422,0.22276674211025238,0.017489328980445862,0.03346094489097595,0.08968283236026764,0.05162786319851875,0.08771013468503952,0.011081929318606853,0.06972396373748779,0.0025658162776380777,0.2587113380432129,0.003470748895779252,0.026554467156529427,0.8432011604309082,0.7560409903526306,0.016491303220391273,0.0166187547147274
"Returning to the homeland after so many triumphs the most bitter disappointment awaited us: we no longer knew where to go. For debts contracted due to the reconstruction of the Odescalchi Theater that had to be paid by the State and for the delays that occurred in the payment, the theater had to be abandoned to the dealer of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theater in Rome. In fact, the Odescalchi theater was also called ""theater of the Eleven"", and they placed Luigi Pirandello in charge; Covered and insidious struggle by a society that has grabbed the whole monopoly of theater in Italy: theaters, repertoires, companies. In the face of this war, I [...] remained to fight next to Luigi Pirandello, then always exposed to all the revenge of the opponents, feeling that the cause for which it was fought was holy, and all in favor of us actors for the dignity of ours profession and for the honor of Italian theater. From the contracts that companies made with the Compagnia del Teatro d'Arte in Rome, directed by Luigi Pirandello, it was demanded that alongside the name of the Maestro it would imagine as with the diction of writing, unique and only, mine; [...] A company that in all the nations of Europe had been welcomed with all the honors of the highest theaters, was condemned to turn almost only in the province [...] the only hope of salvation, South America. She had been promised to American impresario that our company would have been alone starting that year, 1926, for Argentina.",0.1800859817303717,0.038652453571558,0.3357597887516022,0.78086918592453,0.6189229488372803,0.38275179266929626,0.9676428437232971,0.013991436921060085,0.04574945196509361,0.15649795532226562,0.05190300941467285,0.1524471640586853,0.02150941640138626,0.23510190844535828,0.004370288923382759,0.9410911202430725,0.03224247694015503,0.9085739254951477,0.5985509157180786,0.8498632311820984
