text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.18207481666468084,0.2169334888458252,0.1705065816640854,0.18759934604167938,0.4675460457801819,0.905841588973999,0.03924556449055672,0.14409099519252777,0.044516757130622864,0.4461852014064789,0.620953381061554,0.4772215783596039,0.005962654948234558,0.34395715594291687,0.3201655447483063,0.9659461975097656,0.12169595807790756,0.1391160786151886,0.4035974442958832,0.45410794019699097
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.18207481666468084,0.34322410821914673,0.3729947507381439,0.32515400648117065,0.29365676641464233,0.15059122443199158,0.07400229573249817,0.13942019641399384,0.43162453174591064,0.48712149262428284,0.36177968978881836,0.4545864760875702,0.015767861157655716,0.4777809679508209,0.17934705317020416,0.5206921100616455,0.06866827607154846,0.3906199634075165,0.3974171280860901,0.4222121834754944
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.18207481666468084,0.43103888630867004,0.7569429874420166,0.2432464212179184,0.25115767121315,0.24338611960411072,0.07643170654773712,0.17393572628498077,0.35879847407341003,0.3221489489078522,0.44472625851631165,0.580399215221405,0.007298285607248545,0.4336387813091278,0.09919366985559464,0.32442721724510193,0.3573504090309143,0.2513117790222168,0.2713612914085388,0.6386496424674988
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.18207481666468084,0.10099692642688751,0.23853161931037903,0.17539742588996887,0.33376622200012207,0.20392976701259613,0.40032958984375,0.10665912926197052,0.7727828621864319,0.17358636856079102,0.13421423733234406,0.641342282295227,0.008845552802085876,0.5974563360214233,0.18262776732444763,0.671427309513092,0.9169658422470093,0.3378066122531891,0.48054757714271545,0.317308247089386
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",0.18207481666468084,0.22793693840503693,0.8831198811531067,0.22888372838497162,0.1034451574087143,0.10898158699274063,0.024707140401005745,0.7647954225540161,0.0972265675663948,0.18086235225200653,0.308520644903183,0.46631553769111633,0.0034137468319386244,0.46122923493385315,0.08083721995353699,0.5452010035514832,0.3001181185245514,0.08827690035104752,0.4546607732772827,0.6263168454170227
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.18207481666468084,0.2973964214324951,0.3370557725429535,0.3474047780036926,0.5751681923866272,0.0381990484893322,0.008550455793738365,0.040933605283498764,0.007077289279550314,0.2031073272228241,0.025273703038692474,0.6308023929595947,0.004394989460706711,0.7319814562797546,0.03259763494133949,0.5978839993476868,0.012726915068924427,0.24083486199378967,0.7731904983520508,0.4334165155887604
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.18207481666468084,0.5026505589485168,0.5215819478034973,0.43239083886146545,0.5141148567199707,0.1782165914773941,0.06329622119665146,0.2255985140800476,0.2765108346939087,0.4955677092075348,0.493903249502182,0.5366997122764587,0.038722045719623566,0.701714038848877,0.45153430104255676,0.7252187132835388,0.2475338876247406,0.6182911396026611,0.43453553318977356,0.7943773865699768
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",0.18207481666468084,0.2190910428762436,0.33191758394241333,0.2833288908004761,0.13075776398181915,0.061503615230321884,0.03639932721853256,0.10110215097665787,0.01896529830992222,0.13805177807807922,0.271685391664505,0.6790276169776917,0.002783785108476877,0.4844145178794861,0.014705059118568897,0.2883882224559784,0.04465627297759056,0.07117081433534622,0.2687532901763916,0.41531938314437866
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.18254086398519576,0.44126826524734497,0.5165613293647766,0.4661221504211426,0.543795108795166,0.17663989961147308,0.00926631037145853,0.3608490824699402,0.11219635605812073,0.511297345161438,0.4941302239894867,0.6072478294372559,0.024976298213005066,0.5567933917045593,0.384197860956192,0.4350816011428833,0.6869641542434692,0.49690768122673035,0.3582378029823303,0.6720112562179565
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",0.18254086398519576,0.14315463602542877,0.4780881106853485,0.4050285816192627,0.5440691113471985,0.4098148047924042,0.9591856002807617,0.16996383666992188,0.189714252948761,0.421586275100708,0.5279637575149536,0.5037580132484436,0.021128160879015923,0.4965568482875824,0.20933739840984344,0.943046510219574,0.02324732579290867,0.44104114174842834,0.7228618860244751,0.31386616826057434
