text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.04868431738577783,0.2655636966228485,0.33070051670074463,0.4060903489589691,0.5045036673545837,0.9793664813041687,0.607883095741272,0.36409711837768555,0.3757559359073639,0.7505449056625366,0.711775541305542,0.8327365517616272,0.19184380769729614,0.6281636357307434,0.3331572711467743,0.6873658895492554,0.4521377384662628,0.5312267541885376,0.7991519570350647,0.9323760271072388
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.04868431738577783,0.2759068012237549,0.3466217815876007,0.28074127435684204,0.24278365075588226,0.5890954732894897,0.3746384382247925,0.3338354229927063,0.3038741648197174,0.7145771384239197,0.6161710023880005,0.7265271544456482,0.08802537620067596,0.3985487222671509,0.06632132828235626,0.6294773817062378,0.12629453837871552,0.6935679316520691,0.23561978340148926,0.6840091347694397
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.04868431738577783,0.21433492004871368,0.9541583061218262,0.3909304141998291,0.1318712830543518,0.7425819635391235,0.4490261971950531,0.3162408173084259,0.12525314092636108,0.7622929215431213,0.4786997139453888,0.90010005235672,0.12404908984899521,0.44735127687454224,0.16739986836910248,0.7192176580429077,0.07412566244602203,0.9195138812065125,0.7907409071922302,0.727616012096405
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.04868431738577783,0.23274607956409454,0.33440157771110535,0.49747759103775024,0.5537630915641785,0.6325905323028564,0.29975607991218567,0.31767261028289795,0.12554097175598145,0.7445404529571533,0.3579157888889313,0.7645386457443237,0.14698326587677002,0.6321482062339783,0.21671470999717712,0.7494987845420837,0.26369255781173706,0.5962703227996826,0.8807270526885986,0.8671348690986633
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",0.04868431738577783,0.6926385760307312,0.732133150100708,0.6914644241333008,0.6956701278686523,0.7739695310592651,0.7399528622627258,0.7332603931427002,0.7325823307037354,0.7595434188842773,0.732086181640625,0.792967677116394,0.6753982305526733,0.7608611583709717,0.7020720839500427,0.7492936849594116,0.6764732003211975,0.7462742328643799,0.7666512727737427,0.8100095987319946
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.04868431738577783,0.21482989192008972,0.211836576461792,0.27020370960235596,0.25151145458221436,0.3547804653644562,0.18298833072185516,0.2338656634092331,0.18287800252437592,0.6235731840133667,0.48554500937461853,0.550677478313446,0.18116682767868042,0.5594834089279175,0.16714513301849365,0.49443820118904114,0.14496572315692902,0.41673675179481506,0.9187707901000977,0.7070897221565247
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.04868431738577783,0.1371636539697647,0.1413937509059906,0.15766660869121552,0.35097500681877136,0.4278167486190796,0.22836676239967346,0.16611096262931824,0.22351184487342834,0.40239036083221436,0.2872451841831207,0.6518375277519226,0.14112496376037598,0.48476675152778625,0.13536608219146729,0.6090421676635742,0.08912056684494019,0.7774122953414917,0.5671291351318359,0.8288189172744751
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",0.04868431738577783,0.26043134927749634,0.3900895416736603,0.344219446182251,0.2722310423851013,0.5669187307357788,0.35297316312789917,0.4833347797393799,0.21370428800582886,0.4965912401676178,0.36213207244873047,0.4553932547569275,0.3547452390193939,0.7811858057975769,0.3646264970302582,0.5170619487762451,0.2944212555885315,0.43999120593070984,0.7364117503166199,0.5205056667327881
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.05031913728453219,0.5966000556945801,0.7635162472724915,0.7399510145187378,0.5843169689178467,0.7874267101287842,0.8825135231018066,0.7958554029464722,0.6308842897415161,0.8240533471107483,0.8167309761047363,0.9574980139732361,0.5651114583015442,0.9320061802864075,0.5411547422409058,0.8279661536216736,0.503189206123352,0.926454484462738,0.9308215379714966,0.9369092583656311
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",0.05031913728453219,0.37893927097320557,0.3660238981246948,0.3631223738193512,0.35950300097465515,0.3751266598701477,0.38086405396461487,0.3575581908226013,0.3768790364265442,0.3915323317050934,0.38304251432418823,0.39220163226127625,0.3686259388923645,0.38243359327316284,0.3694210648536682,0.4090116024017334,0.33154627680778503,0.47263869643211365,0.3911573886871338,0.3761003315448761
