text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse to this sick [the Italian theater] without interrogating those who have shown that they know with dignity and consciousness to exercise this troubled art, which will ever have rest, which will never touch a goal, because just one has reached it , another arises different to conquer. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, which if it is made up of many lives and gives the joy and torment of living them all, tomorrow is nothing more.",0.18028000509366393,0.5683560371398926,0.4891159236431122,0.44578132033348083,0.31654778122901917,0.9480872750282288,0.6068453192710876,0.5621907711029053,0.5147073268890381,0.8001193404197693,0.22786098718643188,0.6845004558563232,0.006851899903267622,0.798052191734314,0.4222182631492615,0.9988897442817688,0.6826004981994629,0.9883463978767395,0.40323299169540405,0.5889557003974915
"I was fourteen, when I introduced myself to the Secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with the firmer face, I still knock on that door; And, in the face of so much good and passionate will, here is the first tear to the regulations, dates, principles, customs. [...]",0.18028000509366393,0.14361046254634857,0.09115264564752579,0.38238102197647095,0.03693009540438652,0.9980733394622803,0.3629477918148041,0.10820306092500687,0.8694595098495483,0.9603591561317444,0.41469722986221313,0.972579836845398,0.1789522022008896,0.613091766834259,0.0015668306732550263,0.9978365898132324,0.6463021039962769,0.8335926532745361,0.7999529838562012,0.5368511080741882
"[The Academy] was like my second and most true home [...] Ophelia Mazzoni lent with an enchantment, I would like to say authoritarian, his teaching; [...] The joy of my first conquest was his judgment [...]. Here in the second year, replace her, Enrico Reinach: good, paternal, elegant. I knew how to find the two veins in me: the dramatic vein and the comic vein; Therefore, I was among its students the only one to which two scenes were entrusted to each essay, a dramatic and a comedian.",0.18028000509366393,0.06377572566270828,0.6966205835342407,0.30438756942749023,0.0006883815512992442,0.39376649260520935,0.10044417530298233,0.9834808707237244,0.09652923792600632,0.9634382128715515,0.9019389748573303,0.9762346148490906,0.9333462119102478,0.9662718772888184,0.0008996302494779229,0.9925650358200073,0.999015748500824,0.9946419596672058,0.17030633985996246,0.6122863292694092
"Among the memories of the Academy I cannot between leaving the greatest: the fortune of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good to see her in the face. [...] I had the meaning of his physical presence only when Enrico Reinach, at the end of the essay, told me radiant to have had the hottest congratulations from her for ""her student"".",0.18028000509366393,0.25659918785095215,0.003574690083041787,0.9869285821914673,0.013762135058641434,0.20371785759925842,0.6364775896072388,0.07536250352859497,0.6783605217933655,0.7648019194602966,0.5015421509742737,0.9045423865318298,0.020887291058897972,0.5454649329185486,0.07086040079593658,0.9971383810043335,0.9995076656341553,0.9971728324890137,0.19569902122020721,0.997239887714386
"His [by Enrico Reinach] teaching of two years had tightened our knowledge, devoted on my and friendly even towards my relatives on his part. So imagine my surprise, when I learned that my parents had not recommended my entry in art. A flame of anger climbed me to the forehead; A betrayal seemed to me. But he, with his old comedian experience, caressing my cheek with his beautiful hand jagged the little finger: ""Dear, the theater, it is better to see it from the armchair"". He already knew me engaged, and it was grateful to him to see me in the care of a house, rather than among the uncertainties and instability of a stage. [...] The family gripped the brakes more and more, forbidden to participate in any act [...] I also offended the possibility of entering Italian cinematography, [...] but you don't even dare to speak to my parents, although I felt attracted to me by This new and prestigious art form. I was looking forward to becoming of age to declare my aspiration. But the moment was also first [...] with the interest [...] of Sabatino Lopez, who then presided over the shows of the Teatro del Popolo in Milan. He convinced with his authority my parents that being stable theater based in the same city I could be an actress not moving away from home.",0.18028000509366393,0.6999263763427734,0.9958897233009338,0.988715648651123,0.3193027973175049,0.994890570640564,0.9267422556877136,0.9988377094268799,0.7984252572059631,0.9605251550674438,0.988166868686676,0.951546311378479,0.27268850803375244,0.9938684701919556,0.017452841624617577,0.997454822063446,0.9987958669662476,0.9976942539215088,0.9794208407402039,0.9968043565750122
"Ettore Paladini, director of the company, [...] looked at us with good eyes and tellers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tempon to his discipline. Discipline of soldier, of just, of in love with his work. [...] Virgilio Talli I understood it immediately: exuberant of mind for his actors, [...] exuberant of love for the theater. His cries and his outbursts were not afraid of me. [...] And it was an unparalleled master for me. The attention to detail, albeit very small, was never in him at the expense of the general idea of ​​work.",0.18028000509366393,0.8263238668441772,0.5385525822639465,0.9031746983528137,0.857043981552124,0.9513874053955078,0.48770666122436523,0.6682894229888916,0.1131797730922699,0.9013645648956299,0.9065638780593872,0.9097606539726257,0.004352806601673365,0.9970117211341858,0.008312176913022995,0.997043788433075,0.08430458605289459,0.9964419603347778,0.9964718222618103,0.10763926804065704
"Sound by Marco Prague as one of the few mature actresses for a place of responsibility and pre -eminence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime Impro that a very young and disinterested spirit had to give to our country and to us actors with its high and human participation. While the Duse, around the world, blessed this company, here is that Luigi Pirandello, affected by the criticism of Marco Prague, writes to Talli for me. Following Talli's response, here in Milan a Pirandello place with the precise assignment of writing me first actress. Our first understanding took place like this: without being seen there or being spoken of us.",0.18028000509366393,0.5769006013870239,0.6116883754730225,0.4018203318119049,0.5023093819618225,0.9297493696212769,0.4698411822319031,0.2958911657333374,0.8348826169967651,0.19395126402378082,0.4210759997367859,0.2822527289390564,0.01261089090257883,0.7287904620170593,0.005165797658264637,0.979583203792572,0.9986910223960876,0.9869861006736755,0.5006430149078369,0.9989690780639648
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theater to take my place. The company had already gathered for some time; I [...] I came last. A bald man and with a small pointed beard, in the darkness of the stage, his pale and furrowed face, had jumped up with a portentous agility, in contrast with his appearance, as soon as someone said my name. And a warm and vigorous hand shook mine over and over again, with that cordiality that is only proper to men who know how to give and do good. [...] Curiosity, interest, envy, struggles, had turned on from the beginning; Lotte, I mean, by those who have always been against every noble and disinterested art business in the world of theater. The expectation of my presentation, exacerbated by the delay, was very lively. As with every great enterprise in the first beginning, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the theater and for me. I cried of consolation and bliss. Never again, afterwards, I had such a full and pure joy.",0.18028000509366393,0.6907410621643066,0.4804448187351227,0.9662249088287354,0.8466323018074036,0.9442319273948669,0.6685203909873962,0.9829815626144409,0.18012480437755585,0.894593358039856,0.4559187889099121,0.9874709248542786,0.0003579478070605546,0.9983423948287964,0.0003515384451020509,0.9950639009475708,0.2750397026538849,0.9871559143066406,0.9976992607116699,0.3868732750415802
"Only, helped by the watchful and constant love of my father, I took the reins of the first company ""Marta Abba"" in 1929, all of young people led and directed by me.  [...] I followed to carry around my greatest interpretations of the Pirandellian repertoire. [...] Wise and expert men of the theater [...] cataloged my repertoire as a cerebral and only artistic (i.e. anti antommerial). And the voice had spread to the public. Cerebral Marta Abba and great only in Pirandellian art. [...] And so the year after a second company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, by Penelope di Maugham, the good fairy of Molnar, of our companion of Antoine, and of Anna Karenina taken from the novel of Tolstoi and the Grillo of the hearth taken from the novel by Dickens.",0.18136951606720686,0.1665445864200592,0.6764091849327087,0.8116433620452881,0.4777626097202301,0.8189576864242554,0.9989458918571472,0.971132218837738,0.9889217019081116,0.9954439997673035,0.40433844923973083,0.9435127377510071,0.000727662059944123,0.9959575533866882,0.7623654007911682,0.9782853126525879,0.9993126392364502,0.9971782565116882,0.05791281536221504,0.5392921566963196
"Returning to the homeland after so many triumphs the most bitter disappointment awaited us: we no longer knew where to go. For debts contracted due to the reconstruction of the Odescalchi Theater that had to be paid by the State and for the delays that occurred in the payment, the theater had to be abandoned to the dealer of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theater in Rome. In fact, the Odescalchi theater was also called ""theater of the Eleven"", and they placed Luigi Pirandello in charge; Covered and insidious struggle by a society that has grabbed the whole monopoly of theater in Italy: theaters, repertoires, companies. In the face of this war, I [...] remained to fight next to Luigi Pirandello, then always exposed to all the revenge of the opponents, feeling that the cause for which it was fought was holy, and all in favor of us actors for the dignity of ours profession and for the honor of Italian theater. From the contracts that companies made with the Compagnia del Teatro d'Arte in Rome, directed by Luigi Pirandello, it was demanded that alongside the name of the Maestro it would imagine as with the diction of writing, unique and only, mine; [...] A company that in all the nations of Europe had been welcomed with all the honors of the highest theaters, was condemned to turn almost only in the province [...] the only hope of salvation, South America. She had been promised to American impresario that our company would have been alone starting that year, 1926, for Argentina.",0.18136951606720686,0.24281226098537445,0.9684292078018188,0.6307780146598816,0.33059704303741455,0.9699219465255737,0.9949631690979004,0.3801579773426056,0.5169557929039001,0.8934673070907593,0.6231082081794739,0.40579307079315186,0.6417685151100159,0.9845289587974548,0.0216754749417305,0.9968562722206116,0.8976064324378967,0.8744526505470276,0.3711676001548767,0.9781842827796936
