text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse to this sick [the Italian theater] without interrogating those who have shown that they know with dignity and consciousness to exercise this troubled art, which will ever have rest, which will never touch a goal, because just one has reached it , another arises different to conquer. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, which if it is made up of many lives and gives the joy and torment of living them all, tomorrow is nothing more.",0.17965077050030231,0.004497039597481489,8.946848538471386e-05,0.0001671385543886572,0.15468861162662506,0.9910633563995361,0.0005793008604086936,0.0004072521405760199,0.00011387123231543228,0.000582955137360841,0.0012688972055912018,0.02383812889456749,0.00015440661809407175,0.006145318504422903,7.761611777823418e-05,0.4759599566459656,0.0007672440260648727,0.0011412331368774176,0.0041901362128555775,0.0006775933434255421
"I was fourteen, when I introduced myself to the Secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with the firmer face, I still knock on that door; And, in the face of so much good and passionate will, here is the first tear to the regulations, dates, principles, customs. [...]",0.17965077050030231,0.02786906249821186,5.9026089729741216e-05,0.06808511167764664,0.0002310546115040779,0.048251911997795105,0.0005689368117600679,4.621421976480633e-05,0.9997192621231079,0.9989896416664124,0.0004136445058975369,0.0677262395620346,0.000156958878505975,0.00023662125749979168,9.942829638021067e-05,0.000780517584644258,0.00019763874297495931,0.24354758858680725,0.5029650330543518,0.02372497133910656
"[The Academy] was like my second and most true home [...] Ophelia Mazzoni lent with an enchantment, I would like to say authoritarian, his teaching; [...] The joy of my first conquest was his judgment [...]. Here in the second year, replace her, Enrico Reinach: good, paternal, elegant. I knew how to find the two veins in me: the dramatic vein and the comic vein; Therefore, I was among its students the only one to which two scenes were entrusted to each essay, a dramatic and a comedian.",0.17965077050030231,0.001881148898974061,0.05655933916568756,0.003705873852595687,0.00015390952466987073,0.0001571981265442446,0.00019306392641738057,0.00023136634263209999,0.0002971223439089954,7.463973452104256e-05,0.00011366212856955826,0.9592114686965942,0.00019462191266939044,0.1626497358083725,8.696984878042713e-05,0.0030804025009274483,0.019824683666229248,0.9984893798828125,0.001747293514199555,0.0016211678739637136
"Among the memories of the Academy I cannot between leaving the greatest: the fortune of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good to see her in the face. [...] I had the meaning of his physical presence only when Enrico Reinach, at the end of the essay, told me radiant to have had the hottest congratulations from her for ""her student"".",0.17965077050030231,0.00011322602222207934,4.610397809301503e-05,0.0028608038555830717,0.0004354389966465533,0.0008171334047801793,0.0016206292202696204,5.368895290303044e-05,0.00014012867177370936,8.708445966476575e-05,9.643621160648763e-05,0.003548823529854417,9.622255311114714e-05,0.02901928499341011,7.67411693232134e-05,0.004861787427216768,0.9734813570976257,0.9384105801582336,0.09701427072286606,0.0006370541523210704
"His [by Enrico Reinach] teaching of two years had tightened our knowledge, devoted on my and friendly even towards my relatives on his part. So imagine my surprise, when I learned that my parents had not recommended my entry in art. A flame of anger climbed me to the forehead; A betrayal seemed to me. But he, with his old comedian experience, caressing my cheek with his beautiful hand jagged the little finger: ""Dear, the theater, it is better to see it from the armchair"". He already knew me engaged, and it was grateful to him to see me in the care of a house, rather than among the uncertainties and instability of a stage. [...] The family gripped the brakes more and more, forbidden to participate in any act [...] I also offended the possibility of entering Italian cinematography, [...] but you don't even dare to speak to my parents, although I felt attracted to me by This new and prestigious art form. I was looking forward to becoming of age to declare my aspiration. But the moment was also first [...] with the interest [...] of Sabatino Lopez, who then presided over the shows of the Teatro del Popolo in Milan. He convinced with his authority my parents that being stable theater based in the same city I could be an actress not moving away from home.",0.17965077050030231,0.100860096514225,0.7952980995178223,0.00021805152937304229,0.00011718655150616542,0.011233953759074211,0.00012274472101125866,0.015474269166588783,0.9963253736495972,0.00410436000674963,0.00045582762686535716,0.20168010890483856,0.00017868670693133026,0.015350510366261005,5.0807197112590075e-05,0.001721454318612814,0.010524320416152477,0.0014354229206219316,0.04156012460589409,0.9995872974395752
"Ettore Paladini, director of the company, [...] looked at us with good eyes and tellers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tempon to his discipline. Discipline of soldier, of just, of in love with his work. [...] Virgilio Talli I understood it immediately: exuberant of mind for his actors, [...] exuberant of love for the theater. His cries and his outbursts were not afraid of me. [...] And it was an unparalleled master for me. The attention to detail, albeit very small, was never in him at the expense of the general idea of ​​work.",0.17965077050030231,4.894053563475609e-05,4.9838046834338456e-05,0.0005607923958450556,0.00877716951072216,0.0001694743987172842,0.00032068343716673553,4.447829269338399e-05,9.05078268260695e-05,5.46372975804843e-05,0.00014379122876562178,0.001031894120387733,0.0004988355212844908,0.9778016209602356,5.433916885522194e-05,0.0005915855872444808,7.170180469984189e-05,0.00048233423149213195,0.000986119033768773,0.00014992764045018703
"Sound by Marco Prague as one of the few mature actresses for a place of responsibility and pre -eminence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime Impro that a very young and disinterested spirit had to give to our country and to us actors with its high and human participation. While the Duse, around the world, blessed this company, here is that Luigi Pirandello, affected by the criticism of Marco Prague, writes to Talli for me. Following Talli's response, here in Milan a Pirandello place with the precise assignment of writing me first actress. Our first understanding took place like this: without being seen there or being spoken of us.",0.17965077050030231,0.006376698147505522,0.0002649051893968135,0.0013708340702578425,0.0003725090646184981,0.0011739014880731702,0.0003238565695937723,6.314885104075074e-05,0.8389852046966553,0.11134606599807739,0.0001799091842258349,0.8604225516319275,0.00035280862357467413,0.04717955365777016,6.144111102912575e-05,0.00290725682862103,0.9890943765640259,0.9986400604248047,0.00028091398417018354,0.9965195059776306
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theater to take my place. The company had already gathered for some time; I [...] I came last. A bald man and with a small pointed beard, in the darkness of the stage, his pale and furrowed face, had jumped up with a portentous agility, in contrast with his appearance, as soon as someone said my name. And a warm and vigorous hand shook mine over and over again, with that cordiality that is only proper to men who know how to give and do good. [...] Curiosity, interest, envy, struggles, had turned on from the beginning; Lotte, I mean, by those who have always been against every noble and disinterested art business in the world of theater. The expectation of my presentation, exacerbated by the delay, was very lively. As with every great enterprise in the first beginning, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the theater and for me. I cried of consolation and bliss. Never again, afterwards, I had such a full and pure joy.",0.17965077050030231,0.0001782718172762543,8.693892596056685e-05,0.04465704783797264,0.0037550129927694798,0.02963167242705822,0.0007500780047848821,8.895716746337712e-05,0.008098259568214417,0.0002466187870595604,0.00021569484670180827,0.5414851307868958,0.00011622139572864398,0.9593507647514343,0.00012310734018683434,0.0023453421890735626,0.0006442629965022206,0.0013746680924668908,0.9789760708808899,0.0038015462923794985
"Only, helped by the watchful and constant love of my father, I took the reins of the first company ""Marta Abba"" in 1929, all of young people led and directed by me.  [...] I followed to carry around my greatest interpretations of the Pirandellian repertoire. [...] Wise and expert men of the theater [...] cataloged my repertoire as a cerebral and only artistic (i.e. anti antommerial). And the voice had spread to the public. Cerebral Marta Abba and great only in Pirandellian art. [...] And so the year after a second company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, by Penelope di Maugham, the good fairy of Molnar, of our companion of Antoine, and of Anna Karenina taken from the novel of Tolstoi and the Grillo of the hearth taken from the novel by Dickens.",0.180630702059716,7.811840623617172e-05,0.0006822508294135332,0.000270014104899019,0.0027537529822438955,0.00010288281191606075,0.00011908351007150486,8.807809354038909e-05,0.039194256067276,0.000911971612367779,0.000220833535422571,0.023091860115528107,5.192132812226191e-05,0.007557093631476164,0.00011697868467308581,0.0004665288142859936,0.0016607703873887658,0.9068959355354309,6.061651583877392e-05,0.0011839724611490965
"Returning to the homeland after so many triumphs the most bitter disappointment awaited us: we no longer knew where to go. For debts contracted due to the reconstruction of the Odescalchi Theater that had to be paid by the State and for the delays that occurred in the payment, the theater had to be abandoned to the dealer of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theater in Rome. In fact, the Odescalchi theater was also called ""theater of the Eleven"", and they placed Luigi Pirandello in charge; Covered and insidious struggle by a society that has grabbed the whole monopoly of theater in Italy: theaters, repertoires, companies. In the face of this war, I [...] remained to fight next to Luigi Pirandello, then always exposed to all the revenge of the opponents, feeling that the cause for which it was fought was holy, and all in favor of us actors for the dignity of ours profession and for the honor of Italian theater. From the contracts that companies made with the Compagnia del Teatro d'Arte in Rome, directed by Luigi Pirandello, it was demanded that alongside the name of the Maestro it would imagine as with the diction of writing, unique and only, mine; [...] A company that in all the nations of Europe had been welcomed with all the honors of the highest theaters, was condemned to turn almost only in the province [...] the only hope of salvation, South America. She had been promised to American impresario that our company would have been alone starting that year, 1926, for Argentina.",0.180630702059716,9.135363507084548e-05,0.04809542000293732,0.3450947701931,0.004686993546783924,0.002991052810102701,0.9237942099571228,3.7385343603091314e-05,0.00475325807929039,9.414218220626935e-05,0.0004040975181851536,0.002144190948456526,0.7200466990470886,0.05068134143948555,6.330352334771305e-05,0.0006701647653244436,0.0003404785238672048,0.006897495128214359,0.0016660962719470263,0.16287891566753387
