text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse of this sick [Italian Theatre] without questioning those who have shown that they know with dignity and conscience to exercise this troubled art of ours, that will never rest, that will never touch a goal, because as soon as one has reached, another arises different from conquering. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, that if it is made of so many lives and gives the joy and torment to live them all, tomorrow then it is nothing.",0.048297730507329106,0.3884269893169403,0.4050109386444092,0.3480294346809387,0.35346299409866333,0.6965920329093933,0.41464707255363464,0.19811929762363434,0.25775593519210815,0.6101897954940796,0.5945344567298889,0.48464253544807434,0.1097700446844101,0.22462481260299683,0.19203677773475647,0.41454172134399414,0.21732759475708008,0.49182912707328796,0.5436549186706543,0.2937496304512024
"I was fourteen years old when I introduced myself to the secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with a firmer face, I still knocked on that door; and, in the face of such a good and passionate will, here is the first tear from regulations, dates, principles, customs. [...]",0.048297730507329106,0.47790324687957764,0.4451160728931427,0.3806980848312378,0.2304183840751648,0.295974463224411,0.4223237931728363,0.20720769464969635,0.4096352458000183,0.3625528812408447,0.5589278340339661,0.362728089094162,0.04254068806767464,0.2567058205604553,0.13763895630836487,0.4760831296443939,0.16752567887306213,0.3497309386730194,0.3126983344554901,0.5195702314376831
"[The Academy] was like a second and truer home of mine [...] Ofelia Mazzoni was lending with an enchantment, I would say authoritarian, her teaching; [...] The joy of my first conquest was her judgment [...]. Here then in the second year, replace her, Enrico Reinach: good, fatherly, noble. He could find in me the two veins: the dramatic vein and the comedy vein; therefore, I was among his students the only one to whom each essay was entrusted two scenes, one dramatic and one comic.",0.048297730507329106,0.19616922736167908,0.37487292289733887,0.21109548211097717,0.1676524430513382,0.1636042445898056,0.19979636371135712,0.16159535944461823,0.09185770899057388,0.2684415280818939,0.296757310628891,0.23421378433704376,0.06184859201312065,0.1892024725675583,0.08392293751239777,0.22597920894622803,0.11290842294692993,0.22636300325393677,0.17727908492088318,0.1982642114162445
"Among the memories of the Academy I cannot leave the greatest: the venture of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good of seeing her face. [...] I had the sense of his physical presence only when Enrico Reinach, at the end of the essay, told me radiantly that he had received from her the warmest congratulations for his pupil.",0.048297730507329106,0.3478720784187317,0.4814532399177551,0.35325556993484497,0.30524587631225586,0.30072256922721863,0.3997584879398346,0.19979076087474823,0.07867339253425598,0.36556747555732727,0.42479705810546875,0.3859896659851074,0.0691116601228714,0.3552473783493042,0.11884628236293793,0.4477851390838623,0.20398901402950287,0.46144047379493713,0.4971240162849426,0.3780389428138733
"His two - year teaching [by Henry Reinach] had grasped our knowledge more closely, devoted on my part and friendly also to my relatives on his part. Imagine, then, my surprise when I learned that my parents had not been informed of my entry into art. A flame of anger went up to my forehead; it seemed to me a betrayal. But he, with his old experience as a comedian, caressing my cheek with his beautiful hand jeweled to the little finger: ""Dear, the theater, it is better to see him from the armchair."" He already knew me engaged, and he was more grateful to see me in the care of a house than in the uncertainty and instability of a stage. [...] The family tightened more and more the brakes, prohibition to participate in any play [...] I was offered then also the possibility to enter the Italian cinematography, [...] but I didn't dare even mention it to my parents, although I felt attracted to this new and prestigious form of art. I looked forward to becoming an adult to declare my aspiration. But the moment came also before [...] with the interest [...] by Sabatino Lopez, who then presided at the performances of the Teatro del Popolo in Milan. He convinced my parents with his authority that being a stable theatre based in the same city, I could act as an actress and not stray from home.",0.048297730507329106,0.2558915615081787,0.30459848046302795,0.23767243325710297,0.23637309670448303,0.23447929322719574,0.25978654623031616,0.27196747064590454,0.22538496553897858,0.24724622070789337,0.24531926214694977,0.2617897689342499,0.1977960467338562,0.2754378318786621,0.2368730753660202,0.26799705624580383,0.23774570226669312,0.2554531395435333,0.274084210395813,0.31823858618736267
"Ettore Paladini, director of the Company, [...] looked at us with good eyes and peers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tightened to its discipline. Discipline of soldier, just, in love with his work. [...] Virgilio Talli I immediately understood him: exuberant in spirit for his actors, [...] exuberant in love for the theater. I wasn't afraid of his screaming and his fury. [...] And he was an incomparable Master for me. The care of detail, although very minute, was never in him at the expense of the general idea of work.",0.048297730507329106,0.14093974232673645,0.12324000149965286,0.09441576898097992,0.430418998003006,0.09481678158044815,0.1195451021194458,0.06394830346107483,0.10445292294025421,0.16748712956905365,0.17554311454296112,0.15005522966384888,0.02433536946773529,0.11190139502286911,0.09084171801805496,0.16151213645935059,0.058909595012664795,0.13818711042404175,0.30212220549583435,0.23732097446918488
"Added by Marco Praga as one of the few mature actresses for a place of responsibility and prominence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime undertaking that a very young and selfless spirit had to give to our country and to us actors with its high and human participation. While Duse, around the world, blessed this undertaking, Luigi Pirandello, interested in Marco Praga's criticism, wrote to Talli for me. Following Talli's reply, here is a poster from Pirandello in Milan with the precise task of writing me first actress. Our first understanding was like this: without seeing or speaking to us.",0.048297730507329106,0.28820639848709106,0.3203171491622925,0.29379695653915405,0.35661646723747253,0.2824220061302185,0.34258249402046204,0.17299437522888184,0.2859106659889221,0.2701769769191742,0.3099130392074585,0.2684692442417145,0.14120739698410034,0.24742856621742249,0.18800950050354004,0.34996920824050903,0.1558012068271637,0.48557552695274353,0.1967652440071106,0.4816940426826477
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theatre to take my place. The Company was already reunited for some time; I [...] came last. A bald man with a small pointed beard, in the darkness of the stage, the pale and furrowed face, had leaped up with a portentous agility, in contrast to his appearance, as soon as someone said my name. And a warm and vigorous hand shook me over and over again, with that friendliness that is proper only to men who know how to give and do good. [...] Curiosity, interest, envy, struggles had been on since the beginning; struggles, I mean, by those who have always been opposed to every noble and disinterested art venture in the world of theatre. The wait for my presentation, exacerbated by the delay, was very lively. As with any major enterprise in the early days, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the Theatre and for me. I cried for consolation and bliss. Never again, afterward, did I have such a full and pure joy.",0.048297730507329106,0.2654571831226349,0.2976377308368683,0.2411637306213379,0.3158662021160126,0.35754647850990295,0.3843585252761841,0.2165747582912445,0.17952798306941986,0.3226134479045868,0.28632137179374695,0.26780232787132263,0.15288011729717255,0.4665297269821167,0.33729273080825806,0.3478165864944458,0.27449145913124084,0.29586511850357056,0.4459942877292633,0.3330460786819458
"Alone, helped by my father's watchful and constant love, I took the reins of the first Company Marta Abba in 1929, all of young people led and directed by me.  [...] I followed to carry around my major interpretations of the Pirandelli repertoire. [...] wise men and experts of the theatre [...] catalogued my repertoire as a brain and only artistic (i.e. anti-commercial). And the voice spread to the public. Cerebral Marta Abba is great only in piradellian art. [...] And so the year after a second Company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, Penelope of Maugham, The Good Fairy of Molnar, Our companion of Antoine, and Anna Kapina taken from the novel of Tolstoi and the Cricket of the hearth taken from the novel of Dickens.",0.05015822406858206,0.553341805934906,0.7284559011459351,0.690226137638092,0.6136011481285095,0.6891077160835266,0.7684162259101868,0.6473901271820068,0.5381698608398438,0.6817687153816223,0.7141146063804626,0.5746079087257385,0.43647006154060364,0.8003882765769958,0.5883787870407104,0.7400298118591309,0.5600277185440063,0.7310080528259277,0.4805508255958557,0.556871771812439
"Returning to our homeland after many triumphs, the bitterest disappointment awaited us: we no longer knew where to go. For the debts incurred due to the reconstruction of the Odescalchi Theatre that had to be paid by the State and for the delays in payment, the Theatre had to abandon itself to the concessionary of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theatre in Rome. In fact, the Odescalchi Theatre was also called ""Theatre of the Eleven,"" and they put Luigi Pirandello at the head of it; the struggle was covered and insidious by a society that hijacked the entire monopoly of theatre in Italy: theatres, repertoire, Compagnie. In the face of this war I [...] remained to fight alongside Luigi Pirandello, then always exposed to all the vendetta of the opponents, feeling that the cause for which he fought was holy, and all in favor of us actors for the dignity of our profession and for the honor of the Italian Theatre. From the contracts that the companies did with the Compagnia del Teatro d'Arte of Rome, directed by Luigi Pirandello, it was demanded that next to the name of the Master figure as a diction of writing, unique and only, mine; [...] A Company that in all the nations of Europe had been welcomed with all the honors of the greatest theaters, was condemned to shoot almost only in the province [...] Only hope of salvation the South America. It had been promised to the American contractor that our Company would be alone in that year, 1926, for Argentina.",0.05015822406858206,0.2205342948436737,0.2197185456752777,0.21624304354190826,0.2271384596824646,0.21299348771572113,0.2155667245388031,0.211017906665802,0.22242479026317596,0.2229386419057846,0.2219284474849701,0.21929460763931274,0.20965594053268433,0.21353137493133545,0.22030134499073029,0.22405488789081573,0.20549432933330536,0.26321670413017273,0.23075683414936066,0.2191586047410965
