text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse of this sick [Italian Theatre] without questioning those who have shown that they know with dignity and conscience to exercise this troubled art of ours, that will never rest, that will never touch a goal, because as soon as one has reached, another arises different from conquering. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, that if it is made of so many lives and gives the joy and torment to live them all, tomorrow then it is nothing.",0.1798784681595862,0.9950035214424133,0.9358043074607849,0.9859033823013306,0.9895751476287842,0.9987908601760864,0.854928731918335,0.9930070042610168,0.8658561706542969,0.9936956167221069,0.9712756872177124,0.9950242042541504,0.6821308135986328,0.9261493682861328,0.806728720664978,0.998980700969696,0.9233352541923523,0.9800794124603271,0.9893527030944824,0.8974083065986633
"I was fourteen years old when I introduced myself to the secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with a firmer face, I still knocked on that door; and, in the face of such a good and passionate will, here is the first tear from regulations, dates, principles, customs. [...]",0.1798784681595862,0.9797337651252747,0.3394348919391632,0.6668766736984253,0.24584010243415833,0.999419629573822,0.3599434494972229,0.9786053895950317,0.9717534780502319,0.9976889491081238,0.7213393449783325,0.9957495927810669,0.11293972283601761,0.5102877020835876,0.007514744531363249,0.9986250400543213,0.38032251596450806,0.8787819743156433,0.8584752678871155,0.656214714050293
"[The Academy] was like a second and truer home of mine [...] Ofelia Mazzoni was lending with an enchantment, I would say authoritarian, her teaching; [...] The joy of my first conquest was her judgment [...]. Here then in the second year, replace her, Enrico Reinach: good, fatherly, noble. He could find in me the two veins: the dramatic vein and the comedy vein; therefore, I was among his students the only one to whom each essay was entrusted two scenes, one dramatic and one comic.",0.1798784681595862,0.8712560534477234,0.9737347364425659,0.8849377632141113,0.1988651156425476,0.8485919833183289,0.39061516523361206,0.9973772168159485,0.6445730924606323,0.9156031608581543,0.8226682543754578,0.9302785992622375,0.9885518550872803,0.9892772436141968,0.1551099270582199,0.9889147877693176,0.9990399479866028,0.6587108969688416,0.8412997722625732,0.9521524906158447
"Among the memories of the Academy I cannot leave the greatest: the venture of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good of seeing her face. [...] I had the sense of his physical presence only when Enrico Reinach, at the end of the essay, told me radiantly that he had received from her the warmest congratulations for his pupil.",0.1798784681595862,0.8956606388092041,0.7461423277854919,0.9931694865226746,0.5488861799240112,0.996346652507782,0.998464047908783,0.8945376873016357,0.9960009455680847,0.9970995783805847,0.9678227305412292,0.968540608882904,0.3267722427845001,0.9817231297492981,0.6755034923553467,0.9990147948265076,0.9995203614234924,0.9951766729354858,0.9976479411125183,0.9992440342903137
"His two - year teaching [by Henry Reinach] had grasped our knowledge more closely, devoted on my part and friendly also to my relatives on his part. Imagine, then, my surprise when I learned that my parents had not been informed of my entry into art. A flame of anger went up to my forehead; it seemed to me a betrayal. But he, with his old experience as a comedian, caressing my cheek with his beautiful hand jeweled to the little finger: ""Dear, the theater, it is better to see him from the armchair."" He already knew me engaged, and he was more grateful to see me in the care of a house than in the uncertainty and instability of a stage. [...] The family tightened more and more the brakes, prohibition to participate in any play [...] I was offered then also the possibility to enter the Italian cinematography, [...] but I didn't dare even mention it to my parents, although I felt attracted to this new and prestigious form of art. I looked forward to becoming an adult to declare my aspiration. But the moment came also before [...] with the interest [...] by Sabatino Lopez, who then presided at the performances of the Teatro del Popolo in Milan. He convinced my parents with his authority that being a stable theatre based in the same city, I could act as an actress and not stray from home.",0.1798784681595862,0.994836688041687,0.9933310151100159,0.9728519320487976,0.12130782008171082,0.9989047646522522,0.863996148109436,0.9976644515991211,0.9555966854095459,0.9935625791549683,0.9692826867103577,0.9924832582473755,0.5080159902572632,0.9958969950675964,0.013219621032476425,0.9963769316673279,0.983856737613678,0.9771274328231812,0.7793835997581482,0.9941580295562744
"Ettore Paladini, director of the Company, [...] looked at us with good eyes and peers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tightened to its discipline. Discipline of soldier, just, in love with his work. [...] Virgilio Talli I immediately understood him: exuberant in spirit for his actors, [...] exuberant in love for the theater. I wasn't afraid of his screaming and his fury. [...] And he was an incomparable Master for me. The care of detail, although very minute, was never in him at the expense of the general idea of work.",0.1798784681595862,0.9412510395050049,0.9688800573348999,0.9837390780448914,0.9957733154296875,0.9974072575569153,0.495365172624588,0.9547373056411743,0.18870480358600616,0.9766381978988647,0.9770781397819519,0.9823306202888489,0.05185616761445999,0.9982191324234009,0.023991454392671585,0.9972005486488342,0.07484059035778046,0.9832313656806946,0.9971477389335632,0.20083795487880707
"Added by Marco Praga as one of the few mature actresses for a place of responsibility and prominence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime undertaking that a very young and selfless spirit had to give to our country and to us actors with its high and human participation. While Duse, around the world, blessed this undertaking, Luigi Pirandello, interested in Marco Praga's criticism, wrote to Talli for me. Following Talli's reply, here is a poster from Pirandello in Milan with the precise task of writing me first actress. Our first understanding was like this: without seeing or speaking to us.",0.1798784681595862,0.9972907900810242,0.8408486247062683,0.9758779406547546,0.994958221912384,0.9879134297370911,0.5267086029052734,0.9395984411239624,0.9541123509407043,0.8638818264007568,0.7481001019477844,0.998167097568512,0.42178553342819214,0.8862290978431702,0.006833909545093775,0.9875470399856567,0.9988183379173279,0.9680715203285217,0.9555854797363281,0.9992263913154602
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theatre to take my place. The Company was already reunited for some time; I [...] came last. A bald man with a small pointed beard, in the darkness of the stage, the pale and furrowed face, had leaped up with a portentous agility, in contrast to his appearance, as soon as someone said my name. And a warm and vigorous hand shook me over and over again, with that friendliness that is proper only to men who know how to give and do good. [...] Curiosity, interest, envy, struggles had been on since the beginning; struggles, I mean, by those who have always been opposed to every noble and disinterested art venture in the world of theatre. The wait for my presentation, exacerbated by the delay, was very lively. As with any major enterprise in the early days, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the Theatre and for me. I cried for consolation and bliss. Never again, afterward, did I have such a full and pure joy.",0.1798784681595862,0.8690015077590942,0.8460253477096558,0.8614689111709595,0.9425843954086304,0.9972126483917236,0.6130805015563965,0.9926843643188477,0.3823554217815399,0.9576089978218079,0.8365074992179871,0.8885887861251831,0.004406580235809088,0.9957288503646851,0.012044025585055351,0.991671085357666,0.10552218556404114,0.8371647000312805,0.9866237640380859,0.06092081591486931
"Alone, helped by my father's watchful and constant love, I took the reins of the first Company Marta Abba in 1929, all of young people led and directed by me.  [...] I followed to carry around my major interpretations of the Pirandelli repertoire. [...] wise men and experts of the theatre [...] catalogued my repertoire as a brain and only artistic (i.e. anti-commercial). And the voice spread to the public. Cerebral Marta Abba is great only in piradellian art. [...] And so the year after a second Company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, Penelope of Maugham, The Good Fairy of Molnar, Our companion of Antoine, and Anna Kapina taken from the novel of Tolstoi and the Cricket of the hearth taken from the novel of Dickens.",0.18082364182919264,0.9828680753707886,0.9469178318977356,0.9501110315322876,0.9725975394248962,0.9831019639968872,0.9984261393547058,0.9987584948539734,0.9973585605621338,0.9982311725616455,0.9769928455352783,0.9903333187103271,0.06985635310411453,0.9960492253303528,0.8597037196159363,0.9948927760124207,0.9991200566291809,0.9423733353614807,0.8281208276748657,0.7852022051811218
"Returning to our homeland after many triumphs, the bitterest disappointment awaited us: we no longer knew where to go. For the debts incurred due to the reconstruction of the Odescalchi Theatre that had to be paid by the State and for the delays in payment, the Theatre had to abandon itself to the concessionary of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theatre in Rome. In fact, the Odescalchi Theatre was also called ""Theatre of the Eleven,"" and they put Luigi Pirandello at the head of it; the struggle was covered and insidious by a society that hijacked the entire monopoly of theatre in Italy: theatres, repertoire, Compagnie. In the face of this war I [...] remained to fight alongside Luigi Pirandello, then always exposed to all the vendetta of the opponents, feeling that the cause for which he fought was holy, and all in favor of us actors for the dignity of our profession and for the honor of the Italian Theatre. From the contracts that the companies did with the Compagnia del Teatro d'Arte of Rome, directed by Luigi Pirandello, it was demanded that next to the name of the Master figure as a diction of writing, unique and only, mine; [...] A Company that in all the nations of Europe had been welcomed with all the honors of the greatest theaters, was condemned to shoot almost only in the province [...] Only hope of salvation the South America. It had been promised to the American contractor that our Company would be alone in that year, 1926, for Argentina.",0.18082364182919264,0.9777770638465881,0.9858435392379761,0.8662989139556885,0.9244752526283264,0.9976837635040283,0.9960085153579712,0.9636601209640503,0.9135540127754211,0.998770534992218,0.9282593131065369,0.9689987897872925,0.9316614270210266,0.9959640502929688,0.09010098874568939,0.9979168176651001,0.4194677770137787,0.8239059448242188,0.9136418104171753,0.8920002579689026
