text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse of this sick [Italian Theatre] without questioning those who have shown that they know with dignity and conscience to exercise this troubled art of ours, that will never rest, that will never touch a goal, because as soon as one has reached, another arises different from conquering. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, that if it is made of so many lives and gives the joy and torment to live them all, tomorrow then it is nothing.",0.1947289549279958,0.35797548294067383,0.14447636902332306,0.2096257507801056,0.1974678635597229,0.9249496459960938,0.23553025722503662,0.11655900627374649,0.01615087315440178,0.16425375640392303,0.12103502452373505,0.794873058795929,0.030508963391184807,0.23062153160572052,0.08959547430276871,0.9413631558418274,0.07892711460590363,0.10452324151992798,0.15310919284820557,0.6798487901687622
"I was fourteen years old when I introduced myself to the secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with a firmer face, I still knocked on that door; and, in the face of such a good and passionate will, here is the first tear from regulations, dates, principles, customs. [...]",0.1947289549279958,0.8088970184326172,0.39276087284088135,0.21744726598262787,0.23923827707767487,0.9121650457382202,0.8806544542312622,0.34857264161109924,0.9607667326927185,0.8793657422065735,0.21103239059448242,0.7738597989082336,0.06706696003675461,0.2010500729084015,0.1297517567873001,0.8881004452705383,0.21144157648086548,0.30080053210258484,0.6742631793022156,0.51243656873703
"[The Academy] was like a second and truer home of mine [...] Ofelia Mazzoni was lending with an enchantment, I would say authoritarian, her teaching; [...] The joy of my first conquest was her judgment [...]. Here then in the second year, replace her, Enrico Reinach: good, fatherly, noble. He could find in me the two veins: the dramatic vein and the comedy vein; therefore, I was among his students the only one to whom each essay was entrusted two scenes, one dramatic and one comic.",0.1947289549279958,0.47228652238845825,0.9676454663276672,0.27161744236946106,0.33299508690834045,0.491600900888443,0.6069818139076233,0.43209895491600037,0.1677391678094864,0.28026676177978516,0.16154837608337402,0.5136657953262329,0.184751957654953,0.5171063542366028,0.4221925437450409,0.6790050268173218,0.4596138894557953,0.9247900247573853,0.6603990197181702,0.22244633734226227
"Among the memories of the Academy I cannot leave the greatest: the venture of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good of seeing her face. [...] I had the sense of his physical presence only when Enrico Reinach, at the end of the essay, told me radiantly that he had received from her the warmest congratulations for his pupil.",0.1947289549279958,0.46190863847732544,0.18898119032382965,0.16908399760723114,0.3385956585407257,0.34166252613067627,0.49022766947746277,0.19520559906959534,0.10518284887075424,0.12471075356006622,0.1615314781665802,0.4150567650794983,0.13129951059818268,0.29594889283180237,0.46717244386672974,0.5737888813018799,0.6762558221817017,0.48620590567588806,0.4800122082233429,0.31694501638412476
"His two - year teaching [by Henry Reinach] had grasped our knowledge more closely, devoted on my part and friendly also to my relatives on his part. Imagine, then, my surprise when I learned that my parents had not been informed of my entry into art. A flame of anger went up to my forehead; it seemed to me a betrayal. But he, with his old experience as a comedian, caressing my cheek with his beautiful hand jeweled to the little finger: ""Dear, the theater, it is better to see him from the armchair."" He already knew me engaged, and he was more grateful to see me in the care of a house than in the uncertainty and instability of a stage. [...] The family tightened more and more the brakes, prohibition to participate in any play [...] I was offered then also the possibility to enter the Italian cinematography, [...] but I didn't dare even mention it to my parents, although I felt attracted to this new and prestigious form of art. I looked forward to becoming an adult to declare my aspiration. But the moment came also before [...] with the interest [...] by Sabatino Lopez, who then presided at the performances of the Teatro del Popolo in Milan. He convinced my parents with his authority that being a stable theatre based in the same city, I could act as an actress and not stray from home.",0.1947289549279958,0.8832713961601257,0.9843356013298035,0.43688705563545227,0.5191606879234314,0.9308328032493591,0.7338206171989441,0.9844513535499573,0.9028373956680298,0.6243469715118408,0.30878177285194397,0.8045768737792969,0.21857233345508575,0.6051372289657593,0.5048268437385559,0.9179445505142212,0.6399497985839844,0.4626081883907318,0.9184716939926147,0.8828582763671875
"Ettore Paladini, director of the Company, [...] looked at us with good eyes and peers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tightened to its discipline. Discipline of soldier, just, in love with his work. [...] Virgilio Talli I immediately understood him: exuberant in spirit for his actors, [...] exuberant in love for the theater. I wasn't afraid of his screaming and his fury. [...] And he was an incomparable Master for me. The care of detail, although very minute, was never in him at the expense of the general idea of work.",0.1947289549279958,0.3664722442626953,0.3112705647945404,0.2740555703639984,0.5592743158340454,0.4107849597930908,0.6037089824676514,0.18540403246879578,0.052585143595933914,0.16848422586917877,0.09007536619901657,0.28317126631736755,0.04782072827219963,0.8179988265037537,0.23886191844940186,0.8617209792137146,0.08477780967950821,0.38736292719841003,0.7142641544342041,0.10734689235687256
"Added by Marco Praga as one of the few mature actresses for a place of responsibility and prominence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime undertaking that a very young and selfless spirit had to give to our country and to us actors with its high and human participation. While Duse, around the world, blessed this undertaking, Luigi Pirandello, interested in Marco Praga's criticism, wrote to Talli for me. Following Talli's reply, here is a poster from Pirandello in Milan with the precise task of writing me first actress. Our first understanding was like this: without seeing or speaking to us.",0.1947289549279958,0.6324431896209717,0.32305172085762024,0.2746151387691498,0.4364159107208252,0.5984662175178528,0.4544696807861328,0.24186129868030548,0.44693049788475037,0.1828387975692749,0.173320010304451,0.5590812563896179,0.06478364765644073,0.14881619811058044,0.43681836128234863,0.803818941116333,0.38101842999458313,0.8011371493339539,0.42061933875083923,0.851515531539917
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theatre to take my place. The Company was already reunited for some time; I [...] came last. A bald man with a small pointed beard, in the darkness of the stage, the pale and furrowed face, had leaped up with a portentous agility, in contrast to his appearance, as soon as someone said my name. And a warm and vigorous hand shook me over and over again, with that friendliness that is proper only to men who know how to give and do good. [...] Curiosity, interest, envy, struggles had been on since the beginning; struggles, I mean, by those who have always been opposed to every noble and disinterested art venture in the world of theatre. The wait for my presentation, exacerbated by the delay, was very lively. As with any major enterprise in the early days, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the Theatre and for me. I cried for consolation and bliss. Never again, afterward, did I have such a full and pure joy.",0.1947289549279958,0.7943757772445679,0.7724597454071045,0.5712557435035706,0.7878843545913696,0.9704810976982117,0.9829272627830505,0.8868828415870667,0.38762807846069336,0.5108267068862915,0.33851855993270874,0.8357452750205994,0.47310352325439453,0.9674322009086609,0.7131773829460144,0.9786365628242493,0.5884854197502136,0.6736825108528137,0.983656108379364,0.26761293411254883
"Alone, helped by my father's watchful and constant love, I took the reins of the first Company Marta Abba in 1929, all of young people led and directed by me.  [...] I followed to carry around my major interpretations of the Pirandelli repertoire. [...] wise men and experts of the theatre [...] catalogued my repertoire as a brain and only artistic (i.e. anti-commercial). And the voice spread to the public. Cerebral Marta Abba is great only in piradellian art. [...] And so the year after a second Company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, Penelope of Maugham, The Good Fairy of Molnar, Our companion of Antoine, and Anna Kapina taken from the novel of Tolstoi and the Cricket of the hearth taken from the novel of Dickens.",0.23089443426579237,0.6078510284423828,0.47154489159584045,0.28983861207962036,0.5006507039070129,0.4712807238101959,0.6196848750114441,0.4042595326900482,0.25859731435775757,0.2942974865436554,0.19027398526668549,0.7710848450660706,0.05517050251364708,0.29709112644195557,0.4502577781677246,0.8162906169891357,0.7990623116493225,0.664201557636261,0.6116603016853333,0.3726363182067871
"Returning to our homeland after many triumphs, the bitterest disappointment awaited us: we no longer knew where to go. For the debts incurred due to the reconstruction of the Odescalchi Theatre that had to be paid by the State and for the delays in payment, the Theatre had to abandon itself to the concessionary of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theatre in Rome. In fact, the Odescalchi Theatre was also called ""Theatre of the Eleven,"" and they put Luigi Pirandello at the head of it; the struggle was covered and insidious by a society that hijacked the entire monopoly of theatre in Italy: theatres, repertoire, Compagnie. In the face of this war I [...] remained to fight alongside Luigi Pirandello, then always exposed to all the vendetta of the opponents, feeling that the cause for which he fought was holy, and all in favor of us actors for the dignity of our profession and for the honor of the Italian Theatre. From the contracts that the companies did with the Compagnia del Teatro d'Arte of Rome, directed by Luigi Pirandello, it was demanded that next to the name of the Master figure as a diction of writing, unique and only, mine; [...] A Company that in all the nations of Europe had been welcomed with all the honors of the greatest theaters, was condemned to shoot almost only in the province [...] Only hope of salvation the South America. It had been promised to the American contractor that our Company would be alone in that year, 1926, for Argentina.",0.23089443426579237,0.5286318063735962,0.933123767375946,0.40053635835647583,0.6872586011886597,0.8447065949440002,0.9377064108848572,0.6271738409996033,0.2918136715888977,0.46856018900871277,0.28540390729904175,0.5828120708465576,0.6778722405433655,0.6239545941352844,0.6838305592536926,0.8921211957931519,0.48583441972732544,0.9723957180976868,0.7283530831336975,0.7356050610542297
