text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.2573414745274931,0.6081205606460571,0.16053178906440735,0.26534387469291687,0.7897820472717285,0.8589315414428711,0.7748517394065857,0.3362734317779541,0.1853737086057663,0.7461068630218506,0.7531806230545044,0.9066798090934753,0.6419903635978699,0.7238963842391968,0.43914130330085754,0.9290100336074829,0.49265629053115845,0.6381820440292358,0.8430667519569397,0.4347853660583496
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.2573414745274931,0.4342183768749237,0.3268972635269165,0.3543826639652252,0.49313870072364807,0.725488543510437,0.7046918869018555,0.41689491271972656,0.47359374165534973,0.5874618887901306,0.872306227684021,0.7984186410903931,0.5346555709838867,0.7619876861572266,0.5279748439788818,0.838880717754364,0.5821307897567749,0.5078689455986023,0.8545304536819458,0.40148288011550903
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.2573414745274931,0.9007422924041748,0.9495254755020142,0.33030903339385986,0.7095028758049011,0.9139631986618042,0.7872821688652039,0.6983978152275085,0.45308539271354675,0.815491795539856,0.33658260107040405,0.8631157875061035,0.590238094329834,0.8853452205657959,0.667954683303833,0.9506605863571167,0.7814342379570007,0.755799412727356,0.8896560668945312,0.5901014804840088
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.2573414745274931,0.4070347845554352,0.1647123098373413,0.26543158292770386,0.37614065408706665,0.5857357382774353,0.76051926612854,0.23776455223560333,0.09851475805044174,0.4760793149471283,0.21398772299289703,0.5536686182022095,0.4196838438510895,0.6007376313209534,0.4816354513168335,0.792182981967926,0.6921731233596802,0.19422344863414764,0.6636462211608887,0.38488125801086426
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",0.2573414745274931,0.6247633099555969,0.820115864276886,0.602485179901123,0.7783350944519043,0.8881996273994446,0.7611843943595886,0.9071232676506042,0.6801720261573792,0.7747306823730469,0.621484637260437,0.6929206848144531,0.512503445148468,0.945266842842102,0.7893872261047363,0.9429376125335693,0.4682624638080597,0.7021902203559875,0.9374500513076782,0.8558964729309082
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.2573414745274931,0.2791525423526764,0.16590255498886108,0.22589966654777527,0.32340100407600403,0.4613669216632843,0.5331648588180542,0.4234578311443329,0.09067118912935257,0.46759775280952454,0.27610698342323303,0.5684247612953186,0.19141928851604462,0.894627571105957,0.4233558773994446,0.8350582718849182,0.1142316535115242,0.3283747434616089,0.9015268683433533,0.23134389519691467
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.2573414745274931,0.6177916526794434,0.43445682525634766,0.3471871018409729,0.7965050935745239,0.8194063305854797,0.8373693227767944,0.5192315578460693,0.8702211976051331,0.7964851260185242,0.29706576466560364,0.6899376511573792,0.6156426668167114,0.873869776725769,0.7703876495361328,0.8924857974052429,0.6162306070327759,0.9878461360931396,0.8321205377578735,0.7437196373939514
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",0.2573414745274931,0.6625867486000061,0.34639081358909607,0.741043746471405,0.8954870700836182,0.8135331869125366,0.66885906457901,0.597510576248169,0.30193543434143066,0.7322385907173157,0.4548057019710541,0.7143864035606384,0.7310197353363037,0.9871036410331726,0.6087098121643066,0.9196807742118835,0.43005064129829407,0.7038341164588928,0.9267061948776245,0.4035772383213043
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.29576851543970406,0.4523477554321289,0.3527589738368988,0.1471959799528122,0.6922497749328613,0.6687685251235962,0.6878591179847717,0.43382152915000916,0.3095581531524658,0.597741425037384,0.1877415031194687,0.6650728583335876,0.14951644837856293,0.9099761843681335,0.47352153062820435,0.8559309244155884,0.4878263771533966,0.4731921851634979,0.6171221137046814,0.35492074489593506
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",0.29576851543970406,0.6164422631263733,0.5424786806106567,0.47283506393432617,0.7926177382469177,0.8494468331336975,0.8667545318603516,0.6865583658218384,0.6740877628326416,0.7186813950538635,0.6442992687225342,0.5897092819213867,0.7651877403259277,0.8830716609954834,0.5370334386825562,0.9399054050445557,0.38662922382354736,0.7321631908416748,0.8877425193786621,0.48898065090179443
"[A Parigi] Le prove [del pirandelliano L’uomo, la bestia e la virtù] dovevano iniziarsi dopo pochi giorni, mi confortava soltanto il fatto che sarebbero durate almeno un mese. Ma non dovevo dimenticare che il personaggio era tutto da ricreare in un’altra lingua e con altri accenti e altri modi. Mi misi, sofferente, e con lunghe soste a letto, allo studio della parte. Provavo gli effetti, che man mano ottenevo, sulla mia unica spettatrice, che era una signorina francese di Compagnia; ma bisognava affrontare le prove in teatro. L’esito fu superiore a ogni mia aspettativa.",0.29576851543970406,0.4596593379974365,0.03010670468211174,0.14318761229515076,0.21140052378177643,0.6703271865844727,0.3869064748287201,0.14316096901893616,0.038109034299850464,0.4492691159248352,0.15701206028461456,0.5621970295906067,0.36712491512298584,0.9663197994232178,0.32567277550697327,0.893553614616394,0.47251296043395996,0.5266222953796387,0.7777703404426575,0.1477925032377243
"Mentre attendevo alle prove bisognava anche pensare a vestire questo personaggio. […] Non avevo né tempo né modo di rivolgermi da Parigi a sarti italiani. […]  Ed ecco[mi] con il mio bravo copione in mano da un sarto parigino. Quando questo lesse il lavoro me lo vidi restar davanti tra mortificato e avvilito. Che figura ci poteva far lui a vestire un personaggio che l’autore stesso descriveva come goffamente mascherato di virtù? Non vedeva come la sua opera potesse essere necessaria. Gli spiegai che essa era invece necessarissima. Tanto più difficile forse, quanto meno si trattava d’imbastire uno dei soliti abiti eleganti da salotto. Bisognava creare nuove forme con un nuovo a appropriato stile. […] E così avvenne. Alla rappresentazione anche gli abiti come parte integrale della creazione dei personaggio ottennero il più vivo successo, tanto che il giornale «Excelsior» dedicò un’intera pagina per commentare questo nuovo complemento interpretativo. La forma del mio cappello a tesa piatta con pudica rigida ve letta sugli occhi, la sinuosa coda dell’ermetico vestito nero del secondo atto e tante altre trovate avevano ottenuto l’approvazione di tutta la critica e del fior fiore del pubblico con venuto alla prova generale.",0.29576851543970406,0.7583494186401367,0.3434899151325226,0.33764663338661194,0.7286241054534912,0.8775522112846375,0.5083189010620117,0.590438961982727,0.19572781026363373,0.7175069451332092,0.3568861186504364,0.5930224657058716,0.41954654455184937,0.701957106590271,0.5258699059486389,0.815502405166626,0.22637473046779633,0.4376290440559387,0.6306562423706055,0.1474345177412033
"Le recite si susseguirono per tre mesi, e lo spettacolo più raffinato per gusto e per qualità fu indubbiamente il nostro, quello italiano, in quel periodo della migliore stagione teatrale parigina. Avrei potuto facilmente approfittare di questo successo parigino […], ma io feci in fretta e furia i miei bauli. Era un bisogno quasi fisico di tornarmene in Italia. Dopo questa veramente difficile vittoria ottenuta all’estero, io non chiesi a nessuno il riconoscimento di essa, solo volli averne un compenso chiedendo di essere ricevuta dal nostro Duce. […] Gli avrei detto che, fin da bambina, io m’ero formata a quella scuola di coraggio e di ardimento e di fede, di cui Benito Mussolini dava esempio nelle nostre strade e nelle nostre piazze di Milano […] Fui ricevuta in quel solenne salone di Piazza Venezia. […] Fu ospite squisito: s’interessò delle vicende del teatro francese, mi domandò anche di piccole cose, come della paga da me percepita a Parigi, e volle sapere quando avrei ripreso a recitare in Italia. […] Preferii volgere tutta la mia attenzione e le mie cure alla formazione di una bella Compagnia per l'imminente anno comico. E ripresi da Napoli […] Partii poi per Palermo […] [e] per alcune recite straordinarie in Sardegna. […] Ma anelavo a Roma e ancora una volta ne fui respinta da quella stessa gente a me sempre avversa. […] Ma tutte queste contrarietà io volli vincerle, anche per il desiderio che mi animava di accostarmi sempre più al caldo respiro delle masse. Ne fui ricompensata.",0.29576851543970406,0.7414237856864929,0.5481019020080566,0.747222363948822,0.815623939037323,0.9152607917785645,0.896382749080658,0.7492201328277588,0.8216999769210815,0.83733731508255,0.4491175413131714,0.8932621479034424,0.8042523264884949,0.9671666622161865,0.7257519364356995,0.9470775723457336,0.700587272644043,0.8435984253883362,0.9986870884895325,0.6989127993583679
"Quanto miglior partito si sarebbe potuto trarre da me, dalla mia arte, dalla mia figura, dalla mia voce, da tutto il mio giuoco scenico, si vide nel secondo mio film, Teresa Confalonieri, che ebbe in tutta l’Italia un successo clamoroso e che fu consacrato dal primo premio nel Festival Internazionale Cinematografico di Venezia. […] Il miracolo avvenne in una sera di magnifica luna piena, dopo una settimana di piogge scroscianti; e fu per me come un sogno, perché il successo sel’avessi sognato non poteva essere più grande e più bello.",0.29576851543970406,0.5519563555717468,0.23035532236099243,0.22851012647151947,0.5639799237251282,0.6180762052536011,0.6158941388130188,0.3715883195400238,0.21239495277404785,0.6146400570869446,0.21793974936008453,0.8884230256080627,0.3934759795665741,0.5582118630409241,0.5237966775894165,0.8768126964569092,0.8065541982650757,0.4127168655395508,0.7821609973907471,0.5767380595207214
"Quanto finora ho detto per il teatro potrei cominciare a dirlo anche per la cinematografia. Fino a un certo punto vedendomi costantemente tenuta fuori da ogni tentativo di esperimento della mia figura sullo schermo, io stessa mi domandai: «Ma forse in film io non verrò bene? ». Sapevo che in tutti gli altri paesi dopo l ’avvento del film parlato, la maggior parte delle attrici e degli attori del teatro di prosa erano stati chiamati a interpretare i nuovi soggetti. […] il dubbio sulle mie possibilità cinematografiche, a poco a poco cominciò a radicarsi in me talmente, che solo a titolo di saggio o di prova a me stessa, consentii ad accettare una parte di fianco in un film di origine tedesca di cui si voleva fare la riproduzione italiana. A tanto mi aveva ridotta la diffidenza altrui.",0.29576851543970406,0.8797773718833923,0.7044230699539185,0.6676509380340576,0.646091639995575,0.8620532155036926,0.8194052577018738,0.86729496717453,0.6527835726737976,0.9133546948432922,0.842674970626831,0.9161825776100159,0.7932544350624084,0.9312207698822021,0.7807049751281738,0.9632679224014282,0.7550822496414185,0.8395889401435852,0.9433426856994629,0.860839307308197
"I più autorevoli critici notarono quale acquisto aveva fatto la cinematografia italiana con me, cioè con una artista che non voleva in nulla e per nulla somigliare le eroine dei films d’oltre oceano, con gesti, modi, e portamento e caratteri suoi propri personali; tali da dare una tipica impronta alla produzione italiana. A chi disse queste cose la critica italiana? Chi le ascoltò? […] Marta Abba dopo quel successo e dopo la consacrazione della critica non è stata mai chiamata da nessuno.",0.29576851543970406,0.8406534194946289,0.694153904914856,0.562544047832489,0.657813549041748,0.863422691822052,0.9271392822265625,0.7058539390563965,0.46461668610572815,0.8825047612190247,0.6915525794029236,0.8786592483520508,0.6486552953720093,0.8351837396621704,0.7020328044891357,0.9573997855186462,0.6110222935676575,0.7113359570503235,0.8866994380950928,0.7510290741920471
