text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse of this sick [Italian Theatre] without questioning those who have shown that they know with dignity and conscience to exercise this troubled art of ours, that will never rest, that will never touch a goal, because as soon as one has reached, another arises different from conquering. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, that if it is made of so many lives and gives the joy and torment to live them all, tomorrow then it is nothing.",0.1799529993440956,0.01503022015094757,9.95903683360666e-05,0.000451202824478969,0.033739443868398666,0.9714301228523254,0.0005497580277733505,0.0003428900090511888,0.0001048448248184286,0.00025251126498915255,0.002147136488929391,0.031515054404735565,0.00037835189141333103,0.01462470181286335,8.025424176594242e-05,0.08234667778015137,0.0006483034230768681,0.0008407938294112682,0.003086521290242672,0.0009410809725522995
"I was fourteen years old when I introduced myself to the secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with a firmer face, I still knocked on that door; and, in the face of such a good and passionate will, here is the first tear from regulations, dates, principles, customs. [...]",0.1799529993440956,0.043218761682510376,5.379975846153684e-05,0.025934286415576935,0.00022319726122077554,0.0421995185315609,0.0006887497729621828,4.3996966269332916e-05,0.9997426867485046,0.9991067051887512,0.0003806817694567144,0.05291122570633888,0.00017771571583580226,0.0002214007399743423,9.370773477712646e-05,0.0006534665590152144,0.0001805895153665915,0.1843065619468689,0.2774420976638794,0.00922780018299818
"[The Academy] was like a second and truer home of mine [...] Ofelia Mazzoni was lending with an enchantment, I would say authoritarian, her teaching; [...] The joy of my first conquest was her judgment [...]. Here then in the second year, replace her, Enrico Reinach: good, fatherly, noble. He could find in me the two veins: the dramatic vein and the comedy vein; therefore, I was among his students the only one to whom each essay was entrusted two scenes, one dramatic and one comic.",0.1799529993440956,0.0019428031519055367,0.011774493381381035,0.0029093148186802864,0.0002681140322238207,0.00018020582501776516,0.00040512578561902046,0.0002144426543964073,0.00025366409681737423,7.942794036353007e-05,0.0003707835858222097,0.05713137984275818,0.0002438555093249306,0.028673984110355377,0.00011081847333116457,0.006960170343518257,0.05193319171667099,0.9984943270683289,0.003209594404324889,0.0007590822060592473
"Among the memories of the Academy I cannot leave the greatest: the venture of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good of seeing her face. [...] I had the sense of his physical presence only when Enrico Reinach, at the end of the essay, told me radiantly that he had received from her the warmest congratulations for his pupil.",0.1799529993440956,0.00015847026952542365,4.8106838221428916e-05,0.0008207271457649767,0.0010417255107313395,0.0019626785069704056,0.005904145538806915,5.3566494898404926e-05,0.00032591476337984204,9.079313167603686e-05,0.0001147325019701384,0.0028331680223345757,0.00010372381802881137,0.005176728591322899,8.32051009638235e-05,0.02265940234065056,0.957253634929657,0.9754518866539001,0.054127056151628494,0.0003866874030791223
"His two - year teaching [by Henry Reinach] had grasped our knowledge more closely, devoted on my part and friendly also to my relatives on his part. Imagine, then, my surprise when I learned that my parents had not been informed of my entry into art. A flame of anger went up to my forehead; it seemed to me a betrayal. But he, with his old experience as a comedian, caressing my cheek with his beautiful hand jeweled to the little finger: ""Dear, the theater, it is better to see him from the armchair."" He already knew me engaged, and he was more grateful to see me in the care of a house than in the uncertainty and instability of a stage. [...] The family tightened more and more the brakes, prohibition to participate in any play [...] I was offered then also the possibility to enter the Italian cinematography, [...] but I didn't dare even mention it to my parents, although I felt attracted to this new and prestigious form of art. I looked forward to becoming an adult to declare my aspiration. But the moment came also before [...] with the interest [...] by Sabatino Lopez, who then presided at the performances of the Teatro del Popolo in Milan. He convinced my parents with his authority that being a stable theatre based in the same city, I could act as an actress and not stray from home.",0.1799529993440956,0.04776082932949066,0.8441999554634094,0.000441201584180817,0.000139241325086914,0.02789948880672455,0.00022743441513739526,0.009534173645079136,0.9953478574752808,0.0002433727349853143,0.00035950588062405586,0.3889760971069336,0.0002997824631165713,0.01602874882519245,5.5751446780050173e-05,0.0034575993195176125,0.011165103875100613,0.004767255391925573,0.0060105458833277225,0.9995799660682678
"Ettore Paladini, director of the Company, [...] looked at us with good eyes and peers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tightened to its discipline. Discipline of soldier, just, in love with his work. [...] Virgilio Talli I immediately understood him: exuberant in spirit for his actors, [...] exuberant in love for the theater. I wasn't afraid of his screaming and his fury. [...] And he was an incomparable Master for me. The care of detail, although very minute, was never in him at the expense of the general idea of work.",0.1799529993440956,5.040568794356659e-05,5.157497798791155e-05,0.0011008954606950283,0.04924644157290459,0.0006748770247213542,0.007637560833245516,4.815028660232201e-05,0.00017922557890415192,5.5995133152464405e-05,0.00013271662464831024,0.0014374118763953447,0.0028394744731485844,0.9891719222068787,5.568662527366541e-05,0.0018296848284080625,6.255410698940977e-05,0.0005324883968569338,0.3501279950141907,8.613130921730772e-05
"Added by Marco Praga as one of the few mature actresses for a place of responsibility and prominence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime undertaking that a very young and selfless spirit had to give to our country and to us actors with its high and human participation. While Duse, around the world, blessed this undertaking, Luigi Pirandello, interested in Marco Praga's criticism, wrote to Talli for me. Following Talli's reply, here is a poster from Pirandello in Milan with the precise task of writing me first actress. Our first understanding was like this: without seeing or speaking to us.",0.1799529993440956,0.0007864178041927516,0.00032898233621381223,0.00997221190482378,0.002877764170989394,0.0021021878346800804,0.000583319051656872,7.213819480966777e-05,0.9408493638038635,0.023347357288002968,0.00019039389735553414,0.009363950230181217,0.0007302644080482423,0.015274747274816036,0.00010823067714227363,0.004057982005178928,0.9870184063911438,0.9947391748428345,5.537598190130666e-05,0.9890840649604797
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theatre to take my place. The Company was already reunited for some time; I [...] came last. A bald man with a small pointed beard, in the darkness of the stage, the pale and furrowed face, had leaped up with a portentous agility, in contrast to his appearance, as soon as someone said my name. And a warm and vigorous hand shook me over and over again, with that friendliness that is proper only to men who know how to give and do good. [...] Curiosity, interest, envy, struggles had been on since the beginning; struggles, I mean, by those who have always been opposed to every noble and disinterested art venture in the world of theatre. The wait for my presentation, exacerbated by the delay, was very lively. As with any major enterprise in the early days, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the Theatre and for me. I cried for consolation and bliss. Never again, afterward, did I have such a full and pure joy.",0.1799529993440956,0.00012070700176991522,9.228313865605742e-05,0.00985071249306202,0.0029223456513136625,0.005542915314435959,0.0004127723223064095,7.542640378233045e-05,0.004693889059126377,0.00016700047126505524,0.00022098919725976884,0.043751563876867294,0.00010981049126712605,0.9680474400520325,0.00011201341840205714,0.0011764930095523596,0.00038649520138278604,0.0005484853172674775,0.9639241695404053,0.0036354882176965475
"Alone, helped by my father's watchful and constant love, I took the reins of the first Company Marta Abba in 1929, all of young people led and directed by me.  [...] I followed to carry around my major interpretations of the Pirandelli repertoire. [...] wise men and experts of the theatre [...] catalogued my repertoire as a brain and only artistic (i.e. anti-commercial). And the voice spread to the public. Cerebral Marta Abba is great only in piradellian art. [...] And so the year after a second Company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, Penelope of Maugham, The Good Fairy of Molnar, Our companion of Antoine, and Anna Kapina taken from the novel of Tolstoi and the Cricket of the hearth taken from the novel of Dickens.",0.1814004152547568,0.0001503278617747128,0.00020168701303191483,0.0003900084411725402,0.0009936235146597028,9.434002276975662e-05,0.0002640852180775255,7.373129483312368e-05,0.11334044486284256,0.000776902015786618,0.0003343152638990432,0.02465117536485195,7.857875607442111e-05,0.007829656824469566,0.00027238670736551285,0.0007937722839415073,0.0069492836482822895,0.9721600413322449,5.976318061584607e-05,0.0179306548088789
"Returning to our homeland after many triumphs, the bitterest disappointment awaited us: we no longer knew where to go. For the debts incurred due to the reconstruction of the Odescalchi Theatre that had to be paid by the State and for the delays in payment, the Theatre had to abandon itself to the concessionary of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theatre in Rome. In fact, the Odescalchi Theatre was also called ""Theatre of the Eleven,"" and they put Luigi Pirandello at the head of it; the struggle was covered and insidious by a society that hijacked the entire monopoly of theatre in Italy: theatres, repertoire, Compagnie. In the face of this war I [...] remained to fight alongside Luigi Pirandello, then always exposed to all the vendetta of the opponents, feeling that the cause for which he fought was holy, and all in favor of us actors for the dignity of our profession and for the honor of the Italian Theatre. From the contracts that the companies did with the Compagnia del Teatro d'Arte of Rome, directed by Luigi Pirandello, it was demanded that next to the name of the Master figure as a diction of writing, unique and only, mine; [...] A Company that in all the nations of Europe had been welcomed with all the honors of the greatest theaters, was condemned to shoot almost only in the province [...] Only hope of salvation the South America. It had been promised to the American contractor that our Company would be alone in that year, 1926, for Argentina.",0.1814004152547568,0.00011737600289052352,0.03290081024169922,0.0869758278131485,0.006196885835379362,0.008475101552903652,0.9883561134338379,3.8480633520521224e-05,0.004247145261615515,8.542104478692636e-05,0.00033829116728156805,0.0038108034059405327,0.9493857622146606,0.0881647989153862,7.502652442781255e-05,0.0010672305943444371,0.00011286407243460417,0.005324483849108219,0.002333922777324915,0.000738596951123327
