text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.1812018638011068,0.2874920666217804,0.0167293231934309,0.7197839617729187,0.51607346534729,0.9594032764434814,0.5670947432518005,0.7787790298461914,0.638279378414154,0.9229884147644043,0.9733272194862366,0.9001697897911072,0.28600040078163147,0.5464047789573669,0.05034881830215454,0.9955986738204956,0.59308260679245,0.9912163615226746,0.946228563785553,0.725225567817688
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.1812018638011068,0.003416114253923297,0.0014485097490251064,0.19642634689807892,0.08425166457891464,0.9718319177627563,0.10570605099201202,0.023254437372088432,0.24954430758953094,0.9224759340286255,0.9914077520370483,0.4079502522945404,0.051639921963214874,0.22767117619514465,0.0002191101375501603,0.980846107006073,0.08065216988325119,0.4774214029312134,0.8887842297554016,0.8739307522773743
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.1812018638011068,0.06935592740774155,0.5704329013824463,0.7273455858230591,0.005157826002687216,0.7037965655326843,0.27162599563598633,0.955795168876648,0.6492058634757996,0.7812269330024719,0.3017895221710205,0.18009686470031738,0.9212889075279236,0.031400177627801895,0.0006777474191039801,0.9983089566230774,0.9995437264442444,0.9801698327064514,0.8978649973869324,0.7824930548667908
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.1812018638011068,0.1417228877544403,0.002769840881228447,0.9925498366355896,0.01990561932325363,0.5947781205177307,0.9021509885787964,0.0873945951461792,0.09600450098514557,0.8276252746582031,0.6505696773529053,0.28898951411247253,0.39971470832824707,0.39128053188323975,0.0009294219198636711,0.9952375292778015,0.9995931386947632,0.9974732995033264,0.9673815965652466,0.8856298327445984
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",0.1812018638011068,0.1890663057565689,0.9856470227241516,0.9930023550987244,0.5048195719718933,0.9939358234405518,0.9820461273193359,0.9980157613754272,0.9443065524101257,0.3879140019416809,0.9704355001449585,0.4432547390460968,0.3775261342525482,0.9912933111190796,0.0016421083128079772,0.9988498687744141,0.9966912865638733,0.9990835189819336,0.9973181486129761,0.9958415031433105
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.1812018638011068,0.6564969420433044,0.08315552771091461,0.9399009346961975,0.7862862944602966,0.9613218903541565,0.80340975522995,0.6093444228172302,0.27408790588378906,0.8075941801071167,0.6542698740959167,0.9528074860572815,0.21230900287628174,0.9960660338401794,0.002332741394639015,0.9982318878173828,0.032998424023389816,0.997854471206665,0.9991661906242371,0.8959245681762695
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.1812018638011068,0.6276118159294128,0.03328871726989746,0.6478611826896667,0.09448441863059998,0.7941517233848572,0.48757773637771606,0.11417820304632187,0.6295464634895325,0.006829838268458843,0.22119992971420288,0.7114706635475159,0.4000004529953003,0.6948233246803284,0.0004492191947065294,0.9920424222946167,0.9817978143692017,0.9914010167121887,0.9029955863952637,0.9674373865127563
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",0.1812018638011068,0.2128797471523285,0.010605691000819206,0.9786611199378967,0.9845282435417175,0.9654138684272766,0.8962137699127197,0.9713588356971741,0.07716069370508194,0.06404154747724533,0.003520064754411578,0.5483123660087585,0.0019082676153630018,0.9962706565856934,0.0004976731725037098,0.9979127645492554,0.0028268753085285425,0.9641333222389221,0.9978266954421997,0.80567467212677
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.1815291929524392,0.9986817836761475,0.019808733835816383,0.9351778626441956,0.08903035521507263,0.9918259978294373,0.9828770756721497,0.9130412936210632,0.956981897354126,0.03417196124792099,0.14834900200366974,0.9886217713356018,0.0016810110537335277,0.943556010723114,0.26453661918640137,0.9789336323738098,0.9993085265159607,0.9948796629905701,0.6891284584999084,0.9941624999046326
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",0.1815291929524392,0.15519511699676514,0.15962180495262146,0.8284614682197571,0.3076196312904358,0.9869773983955383,0.9968831539154053,0.059300683438777924,0.6779369115829468,0.3089824318885803,0.5548987984657288,0.7063878774642944,0.7953062057495117,0.9538313150405884,0.01150354091078043,0.9960589408874512,0.03049670159816742,0.9186584949493408,0.8696519732475281,0.8824154138565063
