text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse to this sick [the Italian theater] without interrogating those who have shown that they know with dignity and consciousness to exercise this troubled art, which will ever have rest, which will never touch a goal, because just one has reached it , another arises different to conquer. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, which if it is made up of many lives and gives the joy and torment of living them all, tomorrow is nothing more.",0.17904912889935076,0.9388806819915771,0.30998995900154114,0.7280145287513733,0.9252641201019287,0.8801707029342651,0.11991851031780243,0.9090526700019836,0.2156548947095871,0.7604109644889832,0.5765886902809143,0.892445981502533,0.04022778198122978,0.8914435505867004,0.2879480719566345,0.9824997782707214,0.5715028643608093,0.39040496945381165,0.6664755940437317,0.5341689586639404
"I was fourteen, when I introduced myself to the Secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with the firmer face, I still knock on that door; And, in the face of so much good and passionate will, here is the first tear to the regulations, dates, principles, customs. [...]",0.17904912889935076,0.9371864795684814,0.4602886140346527,0.45367616415023804,0.7748522162437439,0.9935142993927002,0.7712847590446472,0.5878908634185791,0.9979913234710693,0.9952524900436401,0.7995615005493164,0.8731043934822083,0.02659393660724163,0.7752265930175781,0.11148783564567566,0.9805008769035339,0.37348487973213196,0.8980733752250671,0.9944823384284973,0.6509878039360046
"[The Academy] was like my second and most true home [...] Ophelia Mazzoni lent with an enchantment, I would like to say authoritarian, his teaching; [...] The joy of my first conquest was his judgment [...]. Here in the second year, replace her, Enrico Reinach: good, paternal, elegant. I knew how to find the two veins in me: the dramatic vein and the comic vein; Therefore, I was among its students the only one to which two scenes were entrusted to each essay, a dramatic and a comedian.",0.17904912889935076,0.9821344614028931,0.917695164680481,0.5908908247947693,0.5274959206581116,0.8743789792060852,0.04445652663707733,0.9805007576942444,0.009576600044965744,0.7506455779075623,0.6649824380874634,0.9774269461631775,0.0047721718437969685,0.8796723484992981,0.04600346088409424,0.9720743298530579,0.6840941309928894,0.9956837892532349,0.9868378639221191,0.2214786261320114
"Among the memories of the Academy I cannot between leaving the greatest: the fortune of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good to see her in the face. [...] I had the meaning of his physical presence only when Enrico Reinach, at the end of the essay, told me radiant to have had the hottest congratulations from her for ""her student"".",0.17904912889935076,0.5530921816825867,0.005746238399296999,0.8551566004753113,0.8369432687759399,0.8696084022521973,0.4380953311920166,0.3755790591239929,0.00023588300973642617,0.593658983707428,0.7437099814414978,0.5421814322471619,0.0005294519942253828,0.02272718772292137,0.0004175919748377055,0.9558053016662598,0.989605188369751,0.9913798570632935,0.9813686013221741,0.033766794949769974
"His [by Enrico Reinach] teaching of two years had tightened our knowledge, devoted on my and friendly even towards my relatives on his part. So imagine my surprise, when I learned that my parents had not recommended my entry in art. A flame of anger climbed me to the forehead; A betrayal seemed to me. But he, with his old comedian experience, caressing my cheek with his beautiful hand jagged the little finger: ""Dear, the theater, it is better to see it from the armchair"". He already knew me engaged, and it was grateful to him to see me in the care of a house, rather than among the uncertainties and instability of a stage. [...] The family gripped the brakes more and more, forbidden to participate in any act [...] I also offended the possibility of entering Italian cinematography, [...] but you don't even dare to speak to my parents, although I felt attracted to me by This new and prestigious art form. I was looking forward to becoming of age to declare my aspiration. But the moment was also first [...] with the interest [...] of Sabatino Lopez, who then presided over the shows of the Teatro del Popolo in Milan. He convinced with his authority my parents that being stable theater based in the same city I could be an actress not moving away from home.",0.17904912889935076,0.9294655323028564,0.9704053997993469,0.7397439479827881,0.7707282900810242,0.996703028678894,0.810559093952179,0.9971544742584229,0.972593367099762,0.9844317436218262,0.8898775577545166,0.2458711862564087,0.0030948941130191088,0.9887356162071228,0.20786045491695404,0.9917910695075989,0.9771099090576172,0.09039125591516495,0.9951801896095276,0.9897676110267639
"Ettore Paladini, director of the company, [...] looked at us with good eyes and tellers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tempon to his discipline. Discipline of soldier, of just, of in love with his work. [...] Virgilio Talli I understood it immediately: exuberant of mind for his actors, [...] exuberant of love for the theater. His cries and his outbursts were not afraid of me. [...] And it was an unparalleled master for me. The attention to detail, albeit very small, was never in him at the expense of the general idea of ​​work.",0.17904912889935076,0.03211778774857521,0.2947547435760498,0.15669097006320953,0.9848911762237549,0.8842914700508118,0.17242732644081116,0.06041755899786949,0.1412414312362671,0.2830466628074646,0.7198907732963562,0.008393269963562489,0.0002848112490028143,0.9975098967552185,0.0003961142210755497,0.9473620653152466,0.0007037554169073701,0.019107136875391006,0.972578763961792,0.0005232352414168417
"Sound by Marco Prague as one of the few mature actresses for a place of responsibility and pre -eminence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime Impro that a very young and disinterested spirit had to give to our country and to us actors with its high and human participation. While the Duse, around the world, blessed this company, here is that Luigi Pirandello, affected by the criticism of Marco Prague, writes to Talli for me. Following Talli's response, here in Milan a Pirandello place with the precise assignment of writing me first actress. Our first understanding took place like this: without being seen there or being spoken of us.",0.17904912889935076,0.907386839389801,0.4550229012966156,0.19774554669857025,0.8691187500953674,0.9588245153427124,0.6042250394821167,0.39243826270103455,0.06407689303159714,0.04680308699607849,0.7018770575523376,0.8806940913200378,0.05762457102537155,0.06178724020719528,0.01808197982609272,0.9776504635810852,0.9935104846954346,0.9954904317855835,0.7550359964370728,0.7985009551048279
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theater to take my place. The company had already gathered for some time; I [...] I came last. A bald man and with a small pointed beard, in the darkness of the stage, his pale and furrowed face, had jumped up with a portentous agility, in contrast with his appearance, as soon as someone said my name. And a warm and vigorous hand shook mine over and over again, with that cordiality that is only proper to men who know how to give and do good. [...] Curiosity, interest, envy, struggles, had turned on from the beginning; Lotte, I mean, by those who have always been against every noble and disinterested art business in the world of theater. The expectation of my presentation, exacerbated by the delay, was very lively. As with every great enterprise in the first beginning, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the theater and for me. I cried of consolation and bliss. Never again, afterwards, I had such a full and pure joy.",0.17904912889935076,0.9709836840629578,0.4776129126548767,0.9711856842041016,0.99520343542099,0.9982130527496338,0.9565746188163757,0.9959398508071899,0.9585593342781067,0.8658249974250793,0.9185215830802917,0.8371279835700989,0.005878328811377287,0.9986209869384766,0.11717928946018219,0.9933100342750549,0.2232746034860611,0.9782655239105225,0.9986926317214966,0.6627585291862488
"Only, helped by the watchful and constant love of my father, I took the reins of the first company ""Marta Abba"" in 1929, all of young people led and directed by me.  [...] I followed to carry around my greatest interpretations of the Pirandellian repertoire. [...] Wise and expert men of the theater [...] cataloged my repertoire as a cerebral and only artistic (i.e. anti antommerial). And the voice had spread to the public. Cerebral Marta Abba and great only in Pirandellian art. [...] And so the year after a second company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, by Penelope di Maugham, the good fairy of Molnar, of our companion of Antoine, and of Anna Karenina taken from the novel of Tolstoi and the Grillo of the hearth taken from the novel by Dickens.",0.18035133625380695,0.9805841445922852,0.6142330765724182,0.0914587676525116,0.814109742641449,0.9861322641372681,0.945646345615387,0.9905893206596375,0.7099438309669495,0.9461119174957275,0.7244912981987,0.6728940010070801,0.00032134406501427293,0.9731304049491882,0.4317234754562378,0.9243945479393005,0.9164364337921143,0.9924678206443787,0.6472166180610657,0.7425724864006042
"Returning to the homeland after so many triumphs the most bitter disappointment awaited us: we no longer knew where to go. For debts contracted due to the reconstruction of the Odescalchi Theater that had to be paid by the State and for the delays that occurred in the payment, the theater had to be abandoned to the dealer of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theater in Rome. In fact, the Odescalchi theater was also called ""theater of the Eleven"", and they placed Luigi Pirandello in charge; Covered and insidious struggle by a society that has grabbed the whole monopoly of theater in Italy: theaters, repertoires, companies. In the face of this war, I [...] remained to fight next to Luigi Pirandello, then always exposed to all the revenge of the opponents, feeling that the cause for which it was fought was holy, and all in favor of us actors for the dignity of ours profession and for the honor of Italian theater. From the contracts that companies made with the Compagnia del Teatro d'Arte in Rome, directed by Luigi Pirandello, it was demanded that alongside the name of the Maestro it would imagine as with the diction of writing, unique and only, mine; [...] A company that in all the nations of Europe had been welcomed with all the honors of the highest theaters, was condemned to turn almost only in the province [...] the only hope of salvation, South America. She had been promised to American impresario that our company would have been alone starting that year, 1926, for Argentina.",0.18035133625380695,0.08911703526973724,0.44728878140449524,0.32902687788009644,0.9833952188491821,0.9937467575073242,0.9974430799484253,0.18006333708763123,0.5812519788742065,0.8985417485237122,0.898083508014679,0.3826036751270294,0.9401050806045532,0.8875141143798828,0.00513039855286479,0.9883401989936829,0.8035351634025574,0.9922124147415161,0.9873718023300171,0.6068105101585388
