text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.18232947611249983,0.248770073056221,0.11550672352313995,0.13307760655879974,0.9089516997337341,0.9554277658462524,0.10273342579603195,0.06242939084768295,0.06323140114545822,0.5990133285522461,0.6742352247238159,0.7971463799476624,0.0063620456494390965,0.20923028886318207,0.4226433336734772,0.9653195738792419,0.05296653136610985,0.46621111035346985,0.6284851431846619,0.660411536693573
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.18232947611249983,0.3568183183670044,0.11636807769536972,0.21087022125720978,0.4081803560256958,0.7744295597076416,0.7295547127723694,0.018487006425857544,0.9488429427146912,0.2812115550041199,0.1330607831478119,0.8861539959907532,0.01923430524766445,0.587303876876831,0.016829142346978188,0.91237473487854,0.008849211037158966,0.8577880859375,0.7625767588615417,0.5887327790260315
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.18232947611249983,0.1264868974685669,0.7980652451515198,0.07927632331848145,0.5612157583236694,0.5198661684989929,0.22128114104270935,0.01503063179552555,0.9012454152107239,0.030249930918216705,0.06165182217955589,0.9347526431083679,0.0030075961258262396,0.6315200924873352,0.04520505666732788,0.6116335988044739,0.1858978569507599,0.719928503036499,0.23512721061706543,0.9693593978881836
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.18232947611249983,0.018894581124186516,0.0850292518734932,0.32811152935028076,0.7065625786781311,0.7190711498260498,0.9328163862228394,0.13376346230506897,0.9599491953849792,0.02378368377685547,0.02088048681616783,0.914142906665802,0.014517695643007755,0.6618540287017822,0.11439356952905655,0.95137619972229,0.9386612176895142,0.7408425807952881,0.9144191741943359,0.4989931881427765
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",0.18232947611249983,0.1981879621744156,0.9542136192321777,0.16608849167823792,0.2881975471973419,0.33553194999694824,0.05707724019885063,0.9106489419937134,0.607427179813385,0.23730289936065674,0.3881561756134033,0.8171980977058411,0.005149661097675562,0.7028916478157043,0.1631070077419281,0.9128788709640503,0.2867305874824524,0.5462179780006409,0.8392242193222046,0.8562313914299011
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.18232947611249983,0.04035421088337898,0.09482669830322266,0.34655651450157166,0.9705513715744019,0.04035484790802002,0.03718462958931923,0.011626804247498512,0.011326730251312256,0.03496530279517174,0.016852471977472305,0.8718210458755493,0.015276764519512653,0.9516195058822632,0.011625983752310276,0.8512508273124695,0.007220234721899033,0.7426590919494629,0.9594294428825378,0.9114958643913269
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.18232947611249983,0.22713306546211243,0.05640444904565811,0.18386027216911316,0.8816095590591431,0.18191862106323242,0.31404295563697815,0.007874202914536,0.20874559879302979,0.05928109213709831,0.05672912299633026,0.9257968664169312,0.016840143129229546,0.8399049043655396,0.25275367498397827,0.9720815420150757,0.03192465379834175,0.9200252294540405,0.4854090213775635,0.9554764628410339
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",0.18232947611249983,0.13325591385364532,0.04452452063560486,0.24463044106960297,0.7060103416442871,0.8653660416603088,0.535646378993988,0.8006927967071533,0.3825836777687073,0.014143108390271664,0.013020165264606476,0.9662979245185852,0.003205672139301896,0.8548864126205444,0.010139691643416882,0.9140139222145081,0.10109545290470123,0.749922513961792,0.8264206051826477,0.83345627784729
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.18198153981938958,0.029290609061717987,0.23515330255031586,0.22423337399959564,0.5596029758453369,0.015223318710923195,0.022953351959586143,0.04750534147024155,0.13597607612609863,0.058327268809080124,0.21077504754066467,0.8278051018714905,0.006155332550406456,0.2212536334991455,0.05430904030799866,0.18472592532634735,0.702181339263916,0.8563194274902344,0.2887454926967621,0.8380463719367981
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",0.18198153981938958,0.053546104580163956,0.5869545340538025,0.31716397404670715,0.8484448790550232,0.643798291683197,0.9685091972351074,0.02875174768269062,0.26421085000038147,0.4654771387577057,0.35900598764419556,0.6271182894706726,0.014340178109705448,0.3464852571487427,0.1892644613981247,0.938401997089386,0.010114878416061401,0.7744672298431396,0.8544526696205139,0.4515795111656189
