text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"Non si può toccare il polso a questo ammalato [il Teatro italiano] senza interrogare chi ha dimostrato di sapere con dignità e coscienza esercitare questa travagliata nostra arte, che non avrà mai riposo, che non toccherà mai una mèta, perché appena una ne abbia raggiunta, un’altra ne sorge diversa da conquistare. Sicché, per noi, la nostra vita sarà sempre una povera cosa anche se agli altri paia splendida. Una vita, che se è fatta di tante vite e dà la gioia e il tormento di viverle tutte, domani poi non è più niente.",0.179862777935341,0.007310505490750074,0.00011618849384831265,0.00020795478485524654,0.9317403435707092,0.9942131638526917,0.006258366629481316,6.0579721321118996e-05,0.002071645110845566,0.13592420518398285,0.025803405791521072,0.7059360146522522,9.336018410976976e-05,0.00015454755339305848,0.000270078337052837,0.9043022394180298,6.797433161409572e-05,0.026785023510456085,0.026296023279428482,0.030772939324378967
"Avevo quattordici anni, quando mi presentai alla segreteria dell’Accademia del Teatro dei Filodrammatici, per essere ammessa ai corsi di dizione e di recitazione di questa nostra scuola di Milano. Ma dovetti tornarmene indietro, delusa e triste, dopo un gentile ma fermo diniego non avendo ancora raggiunto l’età prescritta dai regolamenti per l’ammissione (sedici anni). L’anno dopo, come se avessi già raggiunto quell’età, col viso più fermo, bussai ancora a quella porta; e, di fronte a tanta buona e appassionata volontà, ecco il primo strappo ai regolamenti, alle date, ai principi, alle consuetudini. […]",0.179862777935341,0.0010889499681070447,0.00010634370119078085,0.0003164449008181691,0.0027412157505750656,0.0024030511267483234,0.00119783915579319,9.66962325037457e-05,0.010339824482798576,0.0007773212273605168,0.0003685140982270241,0.0003392148355487734,0.00011792677833000198,0.00012309073645155877,0.00011364759848220274,0.001278204028494656,6.746274448232725e-05,0.035760071128606796,0.00018157273007091135,0.008404904045164585
"[L’ Accademia] fu come una mia seconda e più vera casa […] Ofelia Mazzoni prestava con un incanto, vorrei dire autoritario, il suo insegnamento; […] La gioia della mia prima conquista fu il suo giudizio […]. Ecco poi nel secondo anno, sostituirsi a lei, Enrico Reinach: buono, paterno, signorile. Seppe trovare in me le due vene: la vena drammatica e quella comica; perciò, io fui tra le sue allieve l’unica alla quale a ogni saggio fossero affidate due scene, una drammatica e una comica.",0.179862777935341,0.003117764601483941,0.027093488723039627,0.00022599640942644328,0.02076180838048458,0.00560873793438077,0.000221185342525132,0.00012271921150386333,0.023470563814044,7.47764206607826e-05,0.0006788452155888081,0.012252570129930973,6.469465733971447e-05,0.00018241346697323024,0.0001394462160533294,0.005136109888553619,0.0001003481011139229,0.4946337640285492,0.008560544811189175,0.37129560112953186
"Tra i ricordi dell’Accademia non posso tra lasciare il più grande: la ventura di avere avuto tra le spettatrici, a uno dei saggi, Eleonora Duse. Non ebbi neanche il bene di vederla in viso. […] Ebbi il senso della sua presenza fisica solo quando Enrico Reinach, alla fine del saggio, mi disse raggiante d’aver avuto da lei le più calde congratulazioni per «la sua allieva ».",0.179862777935341,0.00020195115939714015,0.00012085458729416132,0.0007134096813388169,0.021814541891217232,0.03687544912099838,0.00835523009300232,0.00016854447312653065,0.0018396067898720503,6.386512541212142e-05,0.002791650826111436,0.020395947620272636,0.00012108409282518551,0.000624163425527513,0.0002743540972005576,0.01638060435652733,0.9946035146713257,0.04949769377708435,0.6006561517715454,0.9805806875228882
"Il suo [di Enrico Reinach] insegnamento di due anni aveva stretta vieppiù la nostra conoscenza, devota da parte mia e amichevole anche verso i miei parenti da parte sua. Immaginarsi quindi la mia sorpresa, quando venni a sapere che ai miei genitori egli aveva sconsigliato la mia entrata in arte. Una fiamma di collera mi salì alla fronte; mi parve un tradimento. Ma lui, con la sua vecchia esperienza di comico, carezzandomi la guancia con la sua bella mano ingioiellata al mignolo: «Cara, il teatro, è meglio vederlo dalla poltrona». Mi sapeva già fidanzata, e gli era più grato vedermi tra le cure di una casa, anziché tra le incertezze e instabilità di un palcoscenico. […] La famiglia stringeva sempre più i freni, proibizione di partecipare a qualunque recita […] mi si offerse allora anche la possibilità di entrare nella cinematografia italiana, […] ma non osai neanche farne parola ai miei, benché mi sentissi attratta da questa nuova e prestigiosa forma d’arte. Attendevo con ansia di divenire maggiorenne per dichiarare la mia aspirazione. Ma il momento venne anche prima […] con l’interesse […] di Sabatino Lopez, che allora presiedeva agli spettacoli del Teatro del Popolo di Milano. Egli convinse con la sua autorità i miei genitori che trattandosi di teatro stabile con sede nella stessa città io potevo far l’attrice non allontanandomi da casa.",0.179862777935341,0.00540016358718276,0.008889824151992798,0.000402889825636521,0.0005300941993482411,0.005753379315137863,0.0012206193059682846,0.020675351843237877,0.0019663774874061346,9.483324538450688e-05,0.003355718683451414,0.8923033475875854,6.61869125906378e-05,0.001151172793470323,0.00017269699310418218,0.017369482666254044,0.0005277867312543094,0.054079845547676086,0.056680262088775635,0.9351447820663452
"Ettore Paladini, direttore della Compagnia, […] ci guardava con occhi buoni e scrutatori […], e duro ma illuminato in viso […] da una luce di intelligente bontà. La mia anima si temprò alla sua disciplina. Disciplina di soldato, di giusto, di innamorato del suo lavoro. […] Virgilio Talli io lo compresi subito: esuberante d’animo per i suoi attori, […] esuberante d’amore per il teatro. Non mi facevano paura le sue grida e le sue sfuriate. […] E fu per me Maestro impareggiabile. La cura del particolare, pur minutissima, non era mai in lui a scapito dell’idea generale del lavoro.",0.179862777935341,0.0008330417331308126,8.800131763564423e-05,0.0003292380424682051,0.020850710570812225,0.0010247741593047976,0.0006059392471797764,5.162852175999433e-05,0.00016675234655849636,5.2215309551684186e-05,0.0001122991307056509,0.8264197707176208,9.805798617890105e-05,0.13632206618785858,0.0001016293463180773,0.009748538956046104,4.77229077660013e-05,0.05480635538697243,0.8950986862182617,0.11604191362857819
"Additata da Marco Praga come una delle poche attrici mature per un posto di responsabilità e di preminenza, io ero predestinata a legare la mia giovinezza […] addestrata dai due maggiori maestri della scena di prosa in Italia, […] alla più bella e sublime impresa che uno spirito giovanissimo e disinteressato doveva regalare al nostro Paese e a noi attori con la sua alta e umana partecipazione. Mentre la Duse, in giro per il mondo, benediceva a questa impresa, ecco che Luigi Pirandello, interessato dalla critica di Marco Praga, scrive a Talli per me. In seguito alla risposta di Talli, ecco a Milano un messo di Pirandello col preciso incarico di scritturarmi prima attrice. La nostra prima intesa avvenne così: senza esserci veduti né esserci parlati.",0.179862777935341,0.008727793581783772,0.00012971226533409208,0.0006012307712808251,0.02332470193505287,0.0049132732674479485,0.0013501952635124326,7.743503374513239e-05,0.8567729592323303,7.138004002626985e-05,0.00020124386355746537,0.03411796689033508,0.0005020302487537265,0.007675990462303162,0.00021766206191387028,0.0138330589979887,0.0014073315542191267,0.9979492425918579,0.003329712664708495,0.9748567342758179
"Arrivai a Roma con mia madre e corsi subito al Teatro Odescalchi per prendere il mio posto. La Compagnia era già riunita da qualche tempo; io […] arrivavo ultima. Un uomo calvo e con una piccola barba a punta, nell’oscurità del palcoscenico, il viso pallido e solcato, era balzato in piedi con una agilità portentosa, in contrasto col suo aspetto, appena qualcuno disse il mio nome. E una mano calda e vigorosa scosse più e più volte la mia, con quella cordialità che è propria soltanto agli uomini che sanno dare e fare il bene. […] Curiosità, interesse, invidie, lotte, si erano accese fin da principio; lotte, intendo dire, da parte di chi è stato sempre contrario a ogni nobile e disinteressata impresa d’arte nel mondo del teatro. L’attesa della mia presentazione, acuita dal ritardo, era vivissima. Come per ogni grande impresa ai primi inizi, il primo assestamento era difficile. […] Fu un trionfo. Un trionfo per Bontempelli, per Luigi Pirandello, per il Teatro e per me. Piangevo di consolazione e di beatitudine. Mai più, dopo, ebbi una così piena e pura gioia.",0.179862777935341,0.000996522605419159,7.624070713063702e-05,0.0004426419036462903,0.0022540329955518246,0.6229167580604553,0.018838409334421158,7.513373566325754e-05,0.006091897841542959,0.000118936863145791,0.0002622086904011667,0.9790641069412231,5.196948040975258e-05,0.09771757572889328,0.00010521445074118674,0.003963995259255171,7.30305619072169e-05,0.009045888669788837,0.07426517456769943,0.3490489721298218
"Sola, aiutata dal vigile e costante amore di mio padre, io presi le redini della prima Compagnia « Marta Abba » nel 1929, tutta di giovani guidati e diretti da me.  […] Seguitai a portare in giro le mie maggiori interpretazioni del repertorio pirandelliano. […] uomini sapienti ed esperti del teatro […] catalogavano il mio repertorio come cerebrale e soltanto artistico (vale a dire anticommerciale). E la voce s’era propagata nel pubblico. Cerebrale Marta Abba e grande soltanto nell’arte pirandelliana. […] E così l’anno dopo una seconda Compagnia di mia formazione, con un repertorio che si andava sempre più accrescendo di nuove interpretazioni, tra le quali mi piace ricordare soprattutto quella di Madame Legros, di Penelope di Maugham, di La buona fata di Molnar, di La nostra compagna di Antoine, e di Anna Karenina tratta dal romanzo di Tolstoi e del Grillo del focolare tratto dal romanzo di Dickens.",0.18273977958597243,0.0011572696967050433,0.00012706205598078668,0.0004555417981464416,0.0012537785805761814,0.00068216014187783,0.0002690685214474797,0.0003112631384283304,0.0002989786153193563,0.0009080466697923839,0.0019186831777915359,0.0741412416100502,8.012631587916985e-05,0.007791646756231785,0.0004267957992851734,0.013493112288415432,0.005349606741219759,0.9605389833450317,0.000361883663572371,0.9438862800598145
"Ritornando in Patria dopo tanti trionfi ci aspettava la più amara delusione: non sapevamo più dove andare. Per i debiti contratti a causa della ricostruzione del Teatro Odescalchi che dovevano essere pagati dallo Stato e per i ritardi intervenuti nel pagamento, il Teatro si dovette abbandonare al concessionario del Principe Odescalchi. […] La guerra cominciò fin dal giorno che la volontà e la passione di undici giovani fondarono un teatro stabile a Roma. Infatti il Teatro Odescalchi era detto anche «Teatro degli Undici », e vi posero a capo Luigi Pirandello; lotta coperta e insidiosa da parte di una società che s’era accaparrato tutto il monopolio del teatro in Italia: teatri, repertorio, Compagnie. Di fronte a questa guerra io […] rimasi a lottare accanto a Luigi Pirandello, esposta poi sempre a tutte le vendette degli avversari, sentendo che la causa per cui si combatteva era santa, e tutta in favore di noi attori per la dignità della nostra professione e per l'onore del Teatro Italiano. Fin dai contratti che le imprese facevano con la Compagnia del Teatro d’Arte di Roma, diretta da Luigi Pirandello, si esigeva che accanto al nome del Maestro figurasse come con dizione di scrittura, unico e solo, il mio; […] Una Compagnia che in tutte le nazioni d’Europa era stata accolta con tutti gli onori dei massimi teatri, fu condannata a girare quasi soltanto nella provincia […] Unica speranza di salvezza l’America del Sud. Era stato promesso all’impresario americano che la nostra Compagnia sarebbe stata sola a partire quell’anno, 1926, per l’Argentina.",0.18273977958597243,0.01211921963840723,0.0002138304553227499,0.0011948640458285809,0.049592286348342896,0.007532430347055197,0.8848980665206909,8.042597619351e-05,0.0004411012923810631,7.434045255649835e-05,0.0004738435964100063,0.02956671267747879,0.0051794094033539295,0.0018834029324352741,0.00048621499445289373,0.576682984828949,6.034428588463925e-05,0.9504626989364624,0.006080505903810263,0.040810178965330124
