text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"You cannot touch the pulse to this sick [the Italian theater] without interrogating those who have shown that they know with dignity and consciousness to exercise this troubled art, which will ever have rest, which will never touch a goal, because just one has reached it , another arises different to conquer. So, for us, our life will always be a poor thing even if to the other splendid pairs. A life, which if it is made up of many lives and gives the joy and torment of living them all, tomorrow is nothing more.",1.47768124518916,0.8256557583808899,0.810042679309845,0.8850417733192444,0.8680952787399292,0.9134206175804138,0.3773660361766815,0.3410767912864685,0.7584998607635498,0.8635373711585999,0.3869102895259857,0.818228542804718,0.20993724465370178,0.464446097612381,0.5140698552131653,0.6007542610168457,0.19492167234420776,0.8587683439254761,0.8801658749580383,0.16748559474945068
"I was fourteen, when I introduced myself to the Secretariat of the Academy of the Teatro dei Filodrammatici, to be admitted to the diction and acting courses of our school in Milan. But I had to go back, disappointed and sad, after a kind but firm denial having not yet reached the age prescribed by the regulations for admission (sixteen years). The following year, as if I had already reached that age, with the firmer face, I still knock on that door; And, in the face of so much good and passionate will, here is the first tear to the regulations, dates, principles, customs. [...]",1.47768124518916,0.873431384563446,0.8813529014587402,0.8873627185821533,0.7554263472557068,0.8912778496742249,0.8517061471939087,0.7126345634460449,0.9162969589233398,0.9102756381034851,0.8068349957466125,0.8831310272216797,0.3445258140563965,0.7703450918197632,0.7347986102104187,0.7227334380149841,0.7656318545341492,0.9021143913269043,0.9103286266326904,0.7982053160667419
"[The Academy] was like my second and most true home [...] Ophelia Mazzoni lent with an enchantment, I would like to say authoritarian, his teaching; [...] The joy of my first conquest was his judgment [...]. Here in the second year, replace her, Enrico Reinach: good, paternal, elegant. I knew how to find the two veins in me: the dramatic vein and the comic vein; Therefore, I was among its students the only one to which two scenes were entrusted to each essay, a dramatic and a comedian.",1.47768124518916,0.8497255444526672,0.9464130401611328,0.9017470479011536,0.8594657182693481,0.8898047804832458,0.6322275400161743,0.8839443325996399,0.8783557415008545,0.7368955016136169,0.7050154805183411,0.8764644861221313,0.5085003972053528,0.7273948192596436,0.7832362651824951,0.9146773219108582,0.8962062001228333,0.936089277267456,0.9190025925636292,0.8178919553756714
"Among the memories of the Academy I cannot between leaving the greatest: the fortune of having had among the spectators, to one of the essays, Eleonora Duse. I didn't even have the good to see her in the face. [...] I had the meaning of his physical presence only when Enrico Reinach, at the end of the essay, told me radiant to have had the hottest congratulations from her for ""her student"".",1.47768124518916,0.78023362159729,0.9344995617866516,0.9323582649230957,0.8589685559272766,0.8988561630249023,0.7208665609359741,0.6782757639884949,0.8919111490249634,0.6448278427124023,0.34773415327072144,0.8905397653579712,0.16059668362140656,0.47920137643814087,0.8712860941886902,0.7623681426048279,0.9649446606636047,0.9752511382102966,0.9623461365699768,0.8662796020507812
"His [by Enrico Reinach] teaching of two years had tightened our knowledge, devoted on my and friendly even towards my relatives on his part. So imagine my surprise, when I learned that my parents had not recommended my entry in art. A flame of anger climbed me to the forehead; A betrayal seemed to me. But he, with his old comedian experience, caressing my cheek with his beautiful hand jagged the little finger: ""Dear, the theater, it is better to see it from the armchair"". He already knew me engaged, and it was grateful to him to see me in the care of a house, rather than among the uncertainties and instability of a stage. [...] The family gripped the brakes more and more, forbidden to participate in any act [...] I also offended the possibility of entering Italian cinematography, [...] but you don't even dare to speak to my parents, although I felt attracted to me by This new and prestigious art form. I was looking forward to becoming of age to declare my aspiration. But the moment was also first [...] with the interest [...] of Sabatino Lopez, who then presided over the shows of the Teatro del Popolo in Milan. He convinced with his authority my parents that being stable theater based in the same city I could be an actress not moving away from home.",1.47768124518916,0.8811525106430054,0.9173348546028137,0.8841767907142639,0.8188981413841248,0.8728363513946533,0.8076117038726807,0.9409001469612122,0.8929106593132019,0.9016207456588745,0.8042471408843994,0.9003629684448242,0.25787171721458435,0.8554170727729797,0.7548233866691589,0.7350786328315735,0.7246614098548889,0.9141836166381836,0.9054562449455261,0.9189267754554749
"Ettore Paladini, director of the company, [...] looked at us with good eyes and tellers [...], and hard but illuminated in the face [...] by a light of intelligent goodness. My soul tempon to his discipline. Discipline of soldier, of just, of in love with his work. [...] Virgilio Talli I understood it immediately: exuberant of mind for his actors, [...] exuberant of love for the theater. His cries and his outbursts were not afraid of me. [...] And it was an unparalleled master for me. The attention to detail, albeit very small, was never in him at the expense of the general idea of ​​work.",1.47768124518916,0.8349854946136475,0.9244869947433472,0.9199172854423523,0.8826422691345215,0.8328871130943298,0.7209157943725586,0.4450531005859375,0.8449200987815857,0.8927085399627686,0.6272414326667786,0.9043682217597961,0.10413827002048492,0.860704779624939,0.8104735612869263,0.7887215614318848,0.6361402869224548,0.9332799911499023,0.9530506134033203,0.9145945906639099
"Sound by Marco Prague as one of the few mature actresses for a place of responsibility and pre -eminence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime Impro that a very young and disinterested spirit had to give to our country and to us actors with its high and human participation. While the Duse, around the world, blessed this company, here is that Luigi Pirandello, affected by the criticism of Marco Prague, writes to Talli for me. Following Talli's response, here in Milan a Pirandello place with the precise assignment of writing me first actress. Our first understanding took place like this: without being seen there or being spoken of us.",1.47768124518916,0.8403937816619873,0.9039224982261658,0.9001979231834412,0.8854652643203735,0.8234477639198303,0.632461667060852,0.6191529631614685,0.882140040397644,0.8176794052124023,0.36418721079826355,0.8597075939178467,0.30676430463790894,0.4072328209877014,0.8573420643806458,0.7325232625007629,0.9437558650970459,0.9471781849861145,0.8946260213851929,0.942301869392395
"I arrived in Rome with my mother and immediately ran to the Odescalchi Theater to take my place. The company had already gathered for some time; I [...] I came last. A bald man and with a small pointed beard, in the darkness of the stage, his pale and furrowed face, had jumped up with a portentous agility, in contrast with his appearance, as soon as someone said my name. And a warm and vigorous hand shook mine over and over again, with that cordiality that is only proper to men who know how to give and do good. [...] Curiosity, interest, envy, struggles, had turned on from the beginning; Lotte, I mean, by those who have always been against every noble and disinterested art business in the world of theater. The expectation of my presentation, exacerbated by the delay, was very lively. As with every great enterprise in the first beginning, the first settlement was difficult. [...] It was a triumph. A triumph for Bontempelli, for Luigi Pirandello, for the theater and for me. I cried of consolation and bliss. Never again, afterwards, I had such a full and pure joy.",1.47768124518916,0.8403080701828003,0.8844994902610779,0.8915981650352478,0.8333446383476257,0.8980557322502136,0.7845414876937866,0.8615736961364746,0.8792991042137146,0.8733046054840088,0.8285530805587769,0.8733589053153992,0.3272677958011627,0.9374938607215881,0.807025134563446,0.756735622882843,0.2343248873949051,0.8822364211082458,0.9347864389419556,0.5469235181808472
"Only, helped by the watchful and constant love of my father, I took the reins of the first company ""Marta Abba"" in 1929, all of young people led and directed by me.  [...] I followed to carry around my greatest interpretations of the Pirandellian repertoire. [...] Wise and expert men of the theater [...] cataloged my repertoire as a cerebral and only artistic (i.e. anti antommerial). And the voice had spread to the public. Cerebral Marta Abba and great only in Pirandellian art. [...] And so the year after a second company of my formation, with a repertoire that was increasingly increasing of new interpretations, among which I like to remember above all that of Madame Legros, by Penelope di Maugham, the good fairy of Molnar, of our companion of Antoine, and of Anna Karenina taken from the novel of Tolstoi and the Grillo of the hearth taken from the novel by Dickens.",1.481030992930755,0.8093240857124329,0.8663769364356995,0.8549653887748718,0.7668686509132385,0.7575726509094238,0.7609440088272095,0.7918367385864258,0.8942760825157166,0.8186130523681641,0.6258201003074646,0.8167561292648315,0.35434749722480774,0.9144416451454163,0.6914161443710327,0.393206387758255,0.507953941822052,0.9111520648002625,0.8785899877548218,0.7935115098953247
"Returning to the homeland after so many triumphs the most bitter disappointment awaited us: we no longer knew where to go. For debts contracted due to the reconstruction of the Odescalchi Theater that had to be paid by the State and for the delays that occurred in the payment, the theater had to be abandoned to the dealer of Prince Odescalchi. [...] The war began from the day that the will and passion of eleven young people founded a stable theater in Rome. In fact, the Odescalchi theater was also called ""theater of the Eleven"", and they placed Luigi Pirandello in charge; Covered and insidious struggle by a society that has grabbed the whole monopoly of theater in Italy: theaters, repertoires, companies. In the face of this war, I [...] remained to fight next to Luigi Pirandello, then always exposed to all the revenge of the opponents, feeling that the cause for which it was fought was holy, and all in favor of us actors for the dignity of ours profession and for the honor of Italian theater. From the contracts that companies made with the Compagnia del Teatro d'Arte in Rome, directed by Luigi Pirandello, it was demanded that alongside the name of the Maestro it would imagine as with the diction of writing, unique and only, mine; [...] A company that in all the nations of Europe had been welcomed with all the honors of the highest theaters, was condemned to turn almost only in the province [...] the only hope of salvation, South America. She had been promised to American impresario that our company would have been alone starting that year, 1926, for Argentina.",1.481030992930755,0.8667165637016296,0.9023966789245605,0.8710870146751404,0.7776151895523071,0.8221569657325745,0.8209530115127563,0.43861034512519836,0.8665695786476135,0.8642394542694092,0.7551684379577637,0.8605194091796875,0.3545476496219635,0.6784330606460571,0.724158763885498,0.6770818829536438,0.4867563247680664,0.8907579183578491,0.9003942012786865,0.7745339870452881
"[In Paris] The tests [of Pirandellian, man, beast and virtue] had to start after a few days, only comforted me the fact that they would last at least a month. But I did not have to forget that the character was all to be recreated in another language and with other accents and other ways. I put, suffering, and with long stops in bed, at the study of the part. I tried the effects, which I gradually obtained, on my only spectator, who was a French company young lady; But the theater tests had to be faced. The outcome was superior to all my expectations.",1.481030992930755,0.7834213972091675,0.9008781909942627,0.9162205457687378,0.8603372573852539,0.872894287109375,0.7084671258926392,0.6251195669174194,0.8849747776985168,0.8990014791488647,0.5698883533477783,0.872037947177887,0.09083002060651779,0.9227557182312012,0.7677469253540039,0.8130687475204468,0.8992125391960144,0.8987908363342285,0.9345883131027222,0.5070101022720337
"While I was waiting for the tests, it was also necessary to think about dressing this character. [...] I had neither time nor a way of turning from Paris to Italian tailors. [...] And here [Mi] with my good script in his hand from a Parisian tailor. When this read the work I saw it to me before the mortified and disheartened. What figure could he make us to dress a character that the author himself described as awkwardly masked of virtue? He did not see how his work could be necessary. I explained to him that it was very necessary. All the more difficult perhaps, at least it was a question of embarking one of the usual elegant living room clothes. New forms had to be created with a new appropriate style. [...] And so it happened. The representation also the clothes as a full part of the creation of the character obtained the most lively success, so much so that the newspaper ""Excelsior"" dedicated a whole page to comment on this new interpretative complement. The shape of my flat tense hat with a rigid modesty on the eyes, the sinuous tail of the armed black dress of the second act and many other founds had obtained the approval of all the criticism and the flower of the public with the test coming general.",1.481030992930755,0.924445390701294,0.9140130877494812,0.9351586103439331,0.8394720554351807,0.8964288830757141,0.6935353875160217,0.6522954702377319,0.8630688786506653,0.9174374938011169,0.8132821321487427,0.9342871904373169,0.378562867641449,0.8954617977142334,0.7902500033378601,0.8462529182434082,0.695103645324707,0.9571186900138855,0.9420789480209351,0.1845063418149948
"The performances followed each other for three months, and the most refined show for taste and quality was undoubtedly ours, the Italian one, in that period of the best Parisian theatrical season. I could easily take advantage of this Parisian success [...], but I made my trunks quickly and fury. It was an almost physical need to return to Italy. After this really difficult victory obtained abroad, I did not ask anyone for the recognition of it, only they wanted to have a remuneration asking to be received by our Duce. [...] I would have told him that, since I was a child, I had formed me to that school of courage and daring and faith, of which Benito Mussolini gave an example in our streets and in our squares in Milan [...] I was received in That solemn living room in Piazza Venezia. [...] He was an exquisite guest: he was interested in the events of the French theater, he also asked me with small things, as of the pay I perceived in Paris, and wanted to know when I would resume acting in Italy. [...] I preferred to turn all my attention and my care to the formation of a beautiful company for the imminent comic year. And taken from Naples [...] I then left for Palermo [...] [E] for some extraordinary performances in Sardinia. [...] But I drew in Rome and once again I was rejected by that same people always adverse to me. [...] But all these oppositions I wanted to win them, also for the desire that animated me to approach me more and more warm breath of the masses. I was rewarded.",1.481030992930755,0.7425090074539185,0.6616171002388,0.672603189945221,0.629818856716156,0.6401832699775696,0.5415473580360413,0.17047379910945892,0.7564224004745483,0.5540794134140015,0.45882752537727356,0.8219109773635864,0.10560831427574158,0.19126112759113312,0.4568535089492798,0.2975288927555084,0.21018317341804504,0.5824180245399475,0.8055204749107361,0.44112691283226013
"How much best party could have been drawn from me, from my art, from my figure, from my voice, from all my scenic game, was seen in my second film, Teresa Confalonieri, who had a sensational success throughout Italy and which was consecrated by the first prize in the Venice International Film Festival. […] The miracle took place on an evening of magnificent full moon, after a week of thunderous rains; And it was for me as a dream, because the successful successful success could not be bigger and more beautiful.",1.481030992930755,0.6600404977798462,0.6905869245529175,0.7414641976356506,0.6975421905517578,0.6916822791099548,0.6861134767532349,0.3125219941139221,0.6784882545471191,0.5940955877304077,0.4156809449195862,0.8127755522727966,0.2959240972995758,0.36673426628112793,0.7122123837471008,0.7301712036132812,0.46954119205474854,0.7630288004875183,0.8341537117958069,0.7920456528663635
"What I have said so far for the theater I could start saying it also for cinematography. Until a certain point, seeing me constantly kept out of any attempt to experiment with my figure on the screen, I myself asked myself: «But maybe in the film I will not come well? ». I knew that in all other countries after the advent of the spoken film, most of the actresses and actors of the prose theater had been called to play the new subjects. [...] The doubt about my cinematographic possibilities, gradually began to take root in me so much that only by way of essay or test to myself, allowing to accept a part side by side in a film of German origin of which He wanted to make Italian reproduction. To so much he had reduced me to the distrust of others.",1.481030992930755,0.9202513694763184,0.9386162161827087,0.9193047881126404,0.7955136299133301,0.8834452629089355,0.8621702790260315,0.6574071049690247,0.9065356850624084,0.8996320366859436,0.7856007218360901,0.9266604781150818,0.2272004634141922,0.7599262595176697,0.7621842622756958,0.8289690613746643,0.8522681593894958,0.942635178565979,0.9364796280860901,0.9033058881759644
"The most authoritative critics noticed which purchase made Italian cinema with me, that is, with an artist who did not want in anything and at all to resemble the heroines of the films of across Ocean, with gestures, ways, and bearing and his own personal characters; such as to give a typical imprint to Italian production. Who did Italian criticism said to these things? Who listened to them? [...] Marta Abba after that success and after the consecration of criticism it was never called by anyone.",1.481030992930755,0.8347866535186768,0.7929309010505676,0.8225602507591248,0.7060610055923462,0.66832035779953,0.668306291103363,0.40896132588386536,0.753507673740387,0.7281776070594788,0.6014503240585327,0.8493596911430359,0.30204471945762634,0.8206851482391357,0.6584157347679138,0.7525789141654968,0.5961113572120667,0.8502128720283508,0.8820855617523193,0.7545057535171509
"This, in summary and summary the history of my artistic career so far. The conclusion that logically and on the basis of the facts must be drawn, unfortunately it is not happy. Not so much for me that [...] I always managed to impose myself [...] as for the conditions of dramatic art in Italy.",1.4699425643775612,0.8493163585662842,0.6931977272033691,0.7719753980636597,0.7173996567726135,0.8763970732688904,0.8810523152351379,0.10421041399240494,0.6670767068862915,0.7732061147689819,0.3116912841796875,0.8957291841506958,0.0645117461681366,0.29360127449035645,0.3690834939479828,0.44837790727615356,0.16878871619701385,0.7639181613922119,0.8878422975540161,0.06162257492542267
"I have lived with my secret for about ten years, and I believe that if I had given all the food I chewed and then vomited I could have saved at least a colony of malnourished children. […] Not I say? I think I saved them the malnourished children, from this drug that cares by smiling, who pretends not to be the same as the others.",1.4699425643775612,0.7711088061332703,0.7516019344329834,0.8095312118530273,0.7043933272361755,0.8758870363235474,0.7987934350967407,0.4345839023590088,0.8992376923561096,0.806473433971405,0.5930896401405334,0.7560184597969055,0.4150220453739166,0.28475433588027954,0.5613396763801575,0.7217286229133606,0.3487652838230133,0.7827966213226318,0.8458589315414429,0.047372449189424515
"I didn't drink enough and I devoured solid foods so how I could think of being able to put back, they are physical laws! [...] Any bulimic in the world must know the right dose of liquids based on what he chooses to swallow and for the most refined even what to drink ... sometimes the water is not enough, better the milk.",1.4699425643775612,0.7344039678573608,0.5963197946548462,0.8161483407020569,0.5630863904953003,0.673430860042572,0.7153897285461426,0.2910497486591339,0.5947122573852539,0.6900822520256042,0.5046531558036804,0.6871525645256042,0.6816357970237732,0.4708746671676636,0.7858397960662842,0.4156263768672943,0.21540167927742004,0.7158277034759521,0.8388636112213135,0.031228341162204742
